Source,Target,Weight
301,1119,2
301,493,1
301,836,1
301,540,1
301,1114,1
301,83,3
301,602,1
301,421,1
301,499,1
7,540,1
7,101,5
7,229,1
7,605,6
7,1119,7
7,1042,19
7,623,20
7,312,9
7,62,1
7,550,27
7,725,3
7,24,4
7,901,8
7,849,6
7,542,7
7,493,2
7,877,3
7,175,1
7,1114,1
7,911,4
7,809,2
7,130,2
7,768,2
7,644,1
7,390,7
7,333,1
7,683,7
7,665,1
7,404,1
7,482,4
7,748,2
7,624,1
7,358,1
7,83,8
7,928,1
7,421,1
7,804,1
7,1038,1
7,1066,1
7,639,1
7,204,5
101,1042,124
101,894,75
101,204,136
101,1006,8
101,623,175
101,639,20
101,683,40
101,901,76
101,605,246
101,390,52
101,593,25
101,678,9
101,725,27
101,542,88
101,24,186
101,130,34
101,934,14
101,758,19
101,492,16
101,710,14
101,1038,23
101,482,41
101,83,53
101,213,20
101,550,360
101,741,5
101,458,6
101,551,16
101,312,43
101,849,131
101,333,51
101,553,2
101,1119,11
101,911,27
101,7,3
101,540,32
101,778,5
101,624,71
101,773,6
101,818,5
101,493,9
101,1066,29
101,301,25
101,780,19
101,928,5
101,836,6
101,937,18
101,1114,15
101,358,5
101,707,13
101,804,14
101,722,22
101,175,8
101,748,4
101,877,13
101,529,15
101,768,6
101,728,7
101,421,8
101,963,11
101,809,12
101,698,2
101,602,3
101,404,13
101,229,3
101,635,7
101,530,6
101,62,8
101,15,3
101,337,1
101,665,5
101,917,1
101,866,1
101,862,1
101,838,2
229,624,3
229,62,1
229,24,17
229,101,11
229,551,2
229,312,11
229,894,11
229,623,67
229,213,4
229,1042,25
229,849,14
229,593,5
229,710,6
229,877,6
229,204,24
229,725,6
229,928,6
229,678,7
229,605,35
229,550,32
229,707,1
229,911,11
229,390,6
229,1114,4
229,83,26
229,542,17
229,130,11
229,901,20
229,748,5
229,529,3
229,683,17
229,301,5
229,1066,2
229,482,7
229,804,1
229,809,3
229,1119,4
229,333,6
229,639,4
229,758,4
229,492,3
229,404,5
229,768,5
229,518,1
229,540,17
229,15,1
229,741,1
229,602,1
229,937,3
229,493,2
229,665,1
229,934,3
229,818,3
229,358,1
229,778,2
229,421,2
229,780,1
229,1038,1
229,963,1
229,836,2
421,901,34
421,24,26
421,748,2
421,623,52
421,1042,6
421,605,21
421,83,6
421,542,6
421,482,4
421,849,20
421,204,13
421,725,3
421,758,1
421,1038,3
421,639,5
421,333,7
421,937,3
421,540,4
421,741,3
421,963,1
421,624,5
421,780,8
421,550,36
421,1066,2
421,707,1
421,683,3
421,404,6
421,894,11
421,818,3
421,518,1
421,593,5
421,101,6
421,934,3
421,553,1
421,1114,4
421,130,3
421,665,1
421,390,2
421,312,3
421,804,2
421,15,3
421,768,1
421,928,1
421,229,3
421,710,1
421,773,1
421,698,1
421,551,1
421,530,1
421,492,1
421,493,1
421,301,2
421,529,1
421,1119,1
421,358,1
728,894,17
728,550,11
728,204,8
728,639,3
728,934,5
728,482,6
728,130,2
728,758,4
728,877,3
728,301,6
728,24,19
728,901,9
728,229,1
728,725,5
728,593,6
728,911,5
728,602,2
728,937,1
728,780,2
728,683,1
728,530,2
728,529,3
728,778,1
728,333,15
728,624,11
728,312,1
728,540,2
728,1066,3
728,722,2
728,62,1
728,849,2
728,542,4
728,83,2
728,175,2
728,623,4
728,1119,1
728,101,1
728,678,1
728,213,1
728,1038,2
728,768,1
728,518,1
728,862,1
728,698,1
728,741,1
593,894,96
593,934,10
593,24,114
593,540,9
593,901,42
593,15,7
593,725,13
593,301,74
593,624,53
593,530,4
593,421,5
593,758,18
593,312,6
593,778,3
593,204,41
593,849,20
593,518,5
593,623,47
593,333,28
593,404,11
593,1038,25
593,542,18
593,550,63
593,911,4
593,83,18
593,722,18
593,529,8
593,482,11
593,390,7
593,553,5
593,605,18
593,683,5
593,698,1
593,62,11
593,877,3
593,639,6
593,678,3
593,493,3
593,602,3
593,551,1
593,1042,7
593,780,4
593,963,1
593,1114,8
593,130,6
593,1066,4
593,809,4
593,818,4
593,836,2
593,101,7
593,707,1
593,937,3
593,804,1
593,1119,1
593,175,3
593,768,3
593,1006,1
593,213,4
593,748,1
593,838,1
593,928,1
593,635,1
593,358,2
593,644,1
404,550,35
404,83,8
404,529,3
404,836,3
404,492,5
404,204,36
404,458,1
404,605,15
404,623,19
404,773,2
404,849,28
404,24,48
404,624,20
404,894,25
404,934,13
404,213,2
404,530,3
404,593,20
404,901,41
404,482,5
404,1114,2
404,1038,12
404,778,2
404,937,3
404,542,12
404,333,13
404,683,5
404,518,3
404,493,2
404,725,8
404,15,4
404,1066,7
404,780,3
404,678,3
404,301,20
404,1006,1
404,809,6
404,101,3
404,710,2
404,62,6
404,758,1
404,1042,12
404,698,1
404,741,3
404,877,4
404,540,4
404,602,2
404,722,5
404,421,7
404,911,2
404,639,5
404,804,1
404,551,6
404,707,1
404,499,1
404,665,1
404,553,1
404,928,1
838,24,22
838,130,3
838,849,12
838,836,2
838,301,3
838,593,7
838,550,21
838,722,2
838,101,5
838,1066,4
838,934,5
838,312,7
838,639,2
838,542,4
838,758,2
838,83,5
838,623,26
838,229,1
838,605,22
838,901,15
838,482,3
838,204,11
838,624,3
838,1038,3
838,1042,3
838,710,2
838,725,2
838,1114,3
838,894,4
838,678,1
838,333,4
838,404,1
838,928,1
838,778,1
838,540,4
838,683,3
838,644,1
838,492,1
838,773,2
838,937,2
838,493,1
838,602,1
838,15,1
838,818,1
838,62,1
838,728,1
1006,204,13
1006,540,1
1006,901,8
1006,550,36
1006,301,9
1006,24,57
1006,623,8
1006,894,15
1006,213,4
1006,624,18
1006,529,5
1006,934,5
1006,1038,13
1006,333,16
1006,1114,2
1006,421,7
1006,725,4
1006,605,9
1006,804,1
1006,83,8
1006,593,22
1006,758,6
1006,229,2
1006,678,2
1006,911,2
1006,404,2
1006,101,2
1006,741,2
1006,722,9
1006,809,2
1006,1119,1
1006,698,3
1006,390,3
1006,728,2
1006,1042,2
1006,710,1
1006,553,1
1006,62,3
1006,849,4
1006,877,1
1006,130,1
1006,1066,1
1006,639,1
1006,780,1
1006,542,2
1006,482,1
722,624,125
722,894,223
722,1119,8
722,593,55
722,24,214
722,1038,95
722,15,20
722,758,32
722,550,112
722,62,9
722,780,23
722,728,3
722,678,7
722,333,49
722,404,16
722,741,3
722,665,4
722,683,7
722,390,12
722,773,2
722,83,8
722,605,21
722,542,25
722,529,28
722,482,12
722,877,16
722,1114,4
722,101,7
722,725,7
722,213,15
722,530,5
722,934,31
722,849,24
722,623,34
722,301,34
722,804,5
722,901,31
722,553,6
722,698,9
722,911,8
722,518,14
722,540,11
722,421,11
722,204,37
722,602,2
722,1006,6
722,768,3
722,937,5
722,130,2
722,1042,13
722,707,5
722,838,1
722,358,5
722,862,4
722,493,8
722,635,1
722,639,3
722,710,1
722,778,1
722,312,2
722,1066,3
722,866,1
722,928,1
722,809,2
722,836,1
722,229,1
722,963,3
722,458,1
722,551,1
773,204,12
773,934,8
773,1042,1
773,550,15
773,404,7
773,542,4
773,605,4
773,683,4
773,768,4
773,698,3
773,301,4
773,62,3
773,877,2
773,849,6
773,901,22
773,1038,5
773,725,1
773,593,4
773,894,8
773,333,3
773,24,9
773,722,2
773,540,3
773,780,5
773,518,2
773,639,2
773,623,7
773,1119,5
773,312,2
773,624,7
773,741,1
773,390,3
773,421,3
773,665,5
773,130,2
773,928,1
773,866,1
773,937,1
773,101,1
773,728,1
773,83,1
773,1066,3
773,809,1
773,482,3
773,678,3
773,748,1
773,493,2
934,901,46
934,593,53
934,894,83
934,24,139
934,204,57
934,624,92
934,623,28
934,741,9
934,550,48
934,553,4
934,333,49
934,725,12
934,683,16
934,698,7
934,1042,18
934,529,14
934,1038,39
934,605,12
934,836,2
934,15,6
934,404,21
934,780,27
934,62,4
934,849,26
934,911,9
934,7,2
934,482,11
934,804,7
934,213,11
934,639,13
934,301,35
934,101,5
934,530,3
934,518,8
934,312,5
934,877,14
934,722,18
934,421,4
934,937,6
934,1119,9
934,493,5
934,83,16
934,358,3
934,458,2
934,773,5
934,540,4
934,963,1
934,1066,5
934,542,11
934,492,3
934,1006,2
934,809,3
934,602,7
934,678,5
934,928,2
934,917,2
934,778,2
934,175,1
934,1114,4
934,758,4
934,665,1
934,551,2
934,710,1
934,229,1
934,728,1
934,866,1
934,707,1
934,838,1
934,130,1
877,529,12
877,24,63
877,550,58
877,404,12
877,901,48
877,698,6
877,593,32
877,623,28
877,624,36
877,542,11
877,204,24
877,894,37
877,333,24
877,937,3
877,722,11
877,725,11
877,301,21
877,540,10
877,1066,5
877,804,4
877,639,7
877,758,6
877,780,12
877,605,27
877,741,3
877,1038,26
877,358,2
877,911,8
877,83,6
877,934,19
877,1042,5
877,768,3
877,213,1
877,493,2
877,849,22
877,1114,3
877,836,5
877,707,2
877,683,6
877,15,2
877,551,3
877,101,3
877,602,1
877,518,3
877,809,2
877,710,1
877,530,2
877,390,2
877,482,7
877,312,4
877,130,2
877,175,1
877,773,2
877,229,3
877,678,3
877,778,1
877,499,1
877,421,1
877,1119,3
877,862,1
877,728,1
877,665,1
877,62,1
678,404,8
678,542,13
678,1038,4
678,550,53
678,623,78
678,24,50
678,748,5
678,390,19
678,493,1
678,593,13
678,639,4
678,683,23
678,229,6
678,1042,50
678,849,42
678,809,5
678,605,55
678,894,15
678,204,45
678,83,18
678,540,2
678,901,31
678,725,5
678,698,3
678,624,13
678,482,11
678,722,9
678,529,8
678,644,4
678,101,10
678,934,10
678,768,4
678,312,8
678,911,11
678,928,4
678,301,7
678,213,1
678,333,12
678,773,2
678,518,1
678,1066,5
678,741,3
678,707,2
678,937,5
678,7,1
678,877,3
678,963,2
678,458,1
678,818,1
678,1006,1
678,492,4
678,836,2
678,866,1
678,804,3
678,758,3
678,530,4
678,62,2
678,15,2
678,602,3
678,130,3
678,728,4
678,838,1
678,421,3
678,780,3
678,175,3
678,635,1
635,901,5
635,83,4
635,593,2
635,624,6
635,540,1
635,312,3
635,849,5
635,911,3
635,605,10
635,809,3
635,928,1
635,780,5
635,665,1
635,1119,3
635,24,8
635,301,4
635,553,1
635,934,3
635,204,11
635,1066,3
635,623,9
635,683,4
635,725,5
635,101,5
635,1042,19
635,358,1
635,818,1
635,1038,2
635,639,3
635,550,8
635,758,2
635,333,3
635,768,2
635,542,6
635,130,1
635,390,6
635,1114,1
635,728,1
635,894,10
635,175,2
635,482,1
635,404,1
635,722,4
635,493,1
635,213,2
635,529,1
635,778,1
644,901,6
644,529,1
644,24,12
644,722,4
644,894,3
644,683,4
644,83,4
644,934,1
644,849,4
644,1042,2
644,623,3
644,1038,1
644,639,2
644,333,2
644,624,3
644,204,5
644,482,2
644,780,3
644,725,1
644,758,1
644,917,1
644,301,1
644,390,1
644,605,4
644,130,1
644,312,2
644,229,1
644,818,1
644,213,1
644,602,1
644,493,1
644,1119,1
644,1066,1
644,404,3
644,550,1
928,1042,17
928,518,2
928,698,1
928,894,6
928,542,7
928,623,15
928,550,24
928,83,3
928,901,18
928,605,18
928,540,5
928,130,7
928,24,22
928,934,1
928,710,5
928,849,20
928,333,11
928,101,2
928,421,2
928,482,6
928,725,4
928,301,2
928,1114,2
928,358,2
928,312,4
928,204,9
928,1066,2
928,1119,1
928,229,1
928,624,7
928,1038,5
928,404,1
928,780,2
928,804,1
928,7,1
928,683,4
928,937,1
928,818,2
928,917,1
928,778,3
928,639,4
928,911,1
928,493,1
928,593,2
928,530,1
928,175,2
928,213,2
928,390,3
928,678,1
928,492,1
928,665,2
928,748,1
928,529,1
710,623,35
710,550,35
710,901,36
710,24,17
710,768,11
710,624,12
710,722,6
710,101,4
710,421,7
710,605,16
710,728,4
710,773,2
710,725,4
710,894,20
710,849,22
710,312,10
710,518,2
710,809,3
710,934,3
710,877,4
710,917,2
710,130,10
710,204,24
710,62,2
710,639,6
710,911,1
710,1042,13
710,333,7
710,542,7
710,818,5
710,390,3
710,683,7
710,748,2
710,665,2
710,780,4
710,175,4
710,493,1
710,593,5
710,741,2
710,482,6
710,540,4
710,937,1
710,1038,4
710,404,1
710,530,2
710,301,2
710,1066,4
710,7,1
710,698,1
710,928,1
710,492,3
710,15,1
710,529,1
710,1119,1
710,758,2
710,213,2
710,83,1
710,229,1
710,1114,1
213,101,30
213,24,128
213,333,28
213,550,118
213,542,51
213,553,2
213,758,22
213,605,83
213,1042,71
213,849,32
213,1038,18
213,623,68
213,83,48
213,529,13
213,404,4
213,624,60
213,728,4
213,492,3
213,312,18
213,482,14
213,894,46
213,722,39
213,301,23
213,593,32
213,928,3
213,530,11
213,725,30
213,780,20
213,937,8
213,836,15
213,901,39
213,518,6
213,204,26
213,665,4
213,683,12
213,934,23
213,390,24
213,602,4
213,421,7
213,741,2
213,678,6
213,540,13
213,130,10
213,877,10
213,911,15
213,773,1
213,15,8
213,639,9
213,62,6
213,809,2
213,1006,2
213,175,5
213,358,2
213,862,1
213,229,1
213,635,3
213,707,6
213,1066,2
213,710,2
213,698,1
213,551,7
213,804,5
213,963,2
213,1114,1
213,458,2
213,778,1
213,493,4
213,768,3
213,1119,3
213,337,1
213,818,3
213,644,1
213,748,2
518,301,8
518,639,2
518,849,2
518,1119,2
518,1038,5
518,894,21
518,722,6
518,624,134
518,24,31
518,550,7
518,62,2
518,204,5
518,553,1
518,404,8
518,542,4
518,877,4
518,482,4
518,333,5
518,698,12
518,780,16
518,934,8
518,213,1
518,804,4
518,529,4
518,937,6
518,421,1
518,773,3
518,911,2
518,540,1
518,605,2
518,768,1
518,623,4
518,15,3
518,593,8
518,312,1
518,901,2
518,725,1
518,758,1
518,83,3
518,493,1
518,683,2
518,1114,1
518,728,1
518,665,1
518,809,1
518,836,1
553,894,9
553,24,23
553,725,1
553,312,2
553,204,4
553,901,4
553,623,9
553,804,1
553,849,6
553,624,6
553,728,1
553,605,3
553,542,1
553,301,9
553,130,1
553,1042,4
553,741,1
553,593,8
553,550,6
553,333,3
553,780,1
553,482,1
553,758,1
553,83,2
553,707,1
553,390,1
553,540,2
553,229,1
553,518,1
553,773,1
553,1038,2
553,722,1
358,624,11
358,1038,7
358,963,1
358,390,3
358,894,21
358,849,11
358,778,1
358,780,4
358,901,29
358,482,3
358,1042,9
358,1066,4
358,639,6
358,333,11
358,773,3
358,911,2
358,809,5
358,748,2
358,605,11
358,593,11
358,623,16
358,722,4
358,493,4
358,698,3
358,492,2
358,934,8
358,83,4
358,550,23
358,213,3
358,758,1
358,24,18
358,725,2
358,768,2
358,928,1
358,529,3
358,301,2
358,877,2
358,644,1
358,542,3
358,204,8
358,665,1
358,553,2
358,710,1
358,530,1
358,458,1
358,862,1
358,62,1
358,540,1
358,683,2
358,312,2
358,602,1
809,773,8
809,542,15
809,204,62
809,683,17
809,24,42
809,602,2
809,901,58
809,725,8
809,804,4
809,728,4
809,894,10
809,707,3
809,333,8
809,768,7
809,551,4
809,937,7
809,404,11
809,312,16
809,605,22
809,390,5
809,550,48
809,623,47
809,624,7
809,849,16
809,175,4
809,83,21
809,911,18
809,482,12
809,1042,33
809,530,2
809,639,5
809,665,1
809,229,5
809,358,3
809,877,3
809,1038,2
809,213,2
809,741,3
809,101,3
809,593,8
809,421,8
809,778,2
809,963,2
809,1119,2
809,722,3
809,678,2
809,540,6
809,748,2
809,529,5
809,780,1
809,934,4
809,818,7
809,1114,3
809,130,3
809,758,2
809,1006,2
809,836,2
809,15,1
809,493,4
809,928,1
809,7,1
809,518,1
809,301,6
809,1066,3
809,62,2
390,204,81
390,421,17
390,1042,110
390,1119,5
390,312,84
390,605,227
390,836,3
390,894,34
390,550,360
390,24,86
390,849,138
390,623,348
390,758,9
390,901,134
390,130,27
390,710,7
390,551,21
390,780,17
390,911,14
390,175,5
390,593,15
390,542,53
390,518,6
390,1038,12
390,624,24
390,725,23
390,333,18
390,768,7
390,722,14
390,540,11
390,482,19
390,937,12
390,748,22
390,62,11
390,101,27
390,1066,36
390,404,9
390,809,8
390,639,13
390,529,10
390,678,9
390,707,8
390,963,3
390,741,4
390,213,20
390,301,4
390,15,2
390,7,6
390,934,14
390,83,34
390,773,5
390,928,4
390,530,4
390,492,4
390,683,18
390,877,12
390,698,7
390,838,6
390,818,4
390,358,6
390,1114,5
390,778,4
390,917,1
390,493,5
390,602,5
390,635,1
390,229,4
390,1006,4
390,804,6
390,458,2
390,553,6
390,499,1
390,862,1
390,665,3
390,644,1
390,728,1
493,333,10
493,540,8
493,301,11
493,204,32
493,1042,14
493,213,6
493,901,27
493,550,32
493,1038,15
493,421,6
493,894,18
493,101,6
493,635,2
493,593,14
493,24,41
493,492,5
493,722,19
493,934,19
493,312,2
493,623,24
493,390,6
493,624,17
493,849,19
493,83,4
493,780,11
493,542,12
493,605,13
493,62,2
493,725,7
493,518,4
493,911,5
493,530,2
493,665,2
493,482,8
493,809,2
493,877,4
493,728,4
493,1066,6
493,698,2
493,804,3
493,928,1
493,529,5
493,741,2
493,773,1
493,836,2
493,130,3
493,553,1
493,778,2
493,404,12
493,551,1
493,639,6
493,683,5
493,707,2
493,768,1
493,229,1
493,710,1
493,1119,1
493,963,1
493,937,3
602,550,17
602,24,54
602,894,18
602,175,3
602,540,6
602,593,11
602,204,13
602,624,15
602,213,5
602,1006,1
602,1038,12
602,333,8
602,130,4
602,877,2
602,780,5
602,725,8
602,553,1
602,849,9
602,83,3
602,911,4
602,551,2
602,482,5
602,758,4
602,421,4
602,529,6
602,530,2
602,901,6
602,623,15
602,804,1
602,101,4
602,605,10
602,639,4
602,301,9
602,934,5
602,542,9
602,404,12
602,728,2
602,722,6
602,15,2
602,773,1
602,809,2
602,229,2
602,707,2
602,1119,1
602,1042,4
602,665,1
602,1066,1
602,768,2
602,683,4
602,492,1
602,493,1
602,678,2
602,836,1
602,862,1
602,62,1
602,698,1
602,741,2
602,390,1
1119,605,7
1119,542,13
1119,894,9
1119,722,3
1119,593,9
1119,550,11
1119,639,5
1119,849,3
1119,911,12
1119,83,4
1119,758,1
1119,698,4
1119,901,7
1119,540,6
1119,1042,10
1119,683,7
1119,725,10
1119,24,8
1119,748,4
1119,1006,1
1119,204,5
1119,404,2
1119,530,6
1119,101,2
1119,602,1
1119,301,3
1119,421,2
1119,877,3
1119,7,2
1119,312,1
1119,710,1
1119,229,2
1119,623,6
1119,333,1
1119,934,2
1119,678,1
1119,809,1
1119,818,1
1119,175,1
1119,390,1
1119,529,1
1119,768,1
1119,130,1
1119,482,1
1119,15,1
458,518,2
458,1006,1
458,1042,19
458,623,39
458,934,12
458,894,25
458,540,2
458,849,39
458,605,103
458,901,46
458,492,4
458,809,4
458,24,91
458,333,11
458,550,129
458,911,5
458,213,6
458,390,18
458,62,4
458,624,15
458,639,6
458,758,11
458,15,3
458,301,6
458,542,14
458,635,1
458,83,13
458,1038,6
458,780,11
458,1114,7
458,593,5
458,175,2
458,710,3
458,493,3
458,768,4
458,722,9
458,130,6
458,529,10
458,1066,9
458,229,1
458,937,5
458,204,33
458,404,2
458,101,18
458,804,1
458,836,1
458,553,2
458,683,9
458,358,3
458,312,7
458,678,3
458,725,9
458,482,6
458,773,3
458,551,2
458,698,1
458,818,4
458,866,1
458,877,4
458,421,2
458,741,2
458,602,3
458,778,3
458,707,2
458,838,2
458,665,1
458,928,1
458,7,1
458,963,1
458,748,1
818,623,21
818,894,12
818,550,17
818,312,2
818,911,4
818,404,4
818,683,5
818,849,5
818,204,19
818,710,4
818,605,17
818,741,2
818,1119,3
818,1066,5
818,639,1
818,593,11
818,24,16
818,725,5
818,1042,11
818,1114,2
818,901,18
818,529,3
818,62,1
818,934,4
818,678,1
818,542,4
818,877,4
818,390,4
818,540,4
818,83,3
818,333,9
818,482,6
818,301,2
818,773,4
818,809,4
818,768,7
818,917,1
818,665,2
818,493,2
818,492,1
818,804,1
818,624,2
818,1038,1
818,213,1
818,421,1
818,518,2
818,602,1
818,458,1
818,530,1
818,866,1
818,937,1
818,758,1
639,24,36
639,101,9
639,550,61
639,493,9
639,204,46
639,1042,26
639,624,32
639,804,6
639,809,6
639,911,4
639,542,32
639,175,4
639,937,3
639,780,19
639,482,31
639,605,22
639,301,15
639,894,52
639,1038,28
639,934,10
639,593,15
639,529,13
639,778,2
639,492,4
639,518,13
639,773,7
639,901,29
639,1114,4
639,404,9
639,83,15
639,710,8
639,1066,3
639,678,2
639,768,8
639,725,10
639,707,2
639,683,15
639,818,4
639,877,3
639,1119,11
639,849,23
639,213,6
639,623,25
639,62,1
639,758,3
639,421,3
639,836,2
639,748,1
639,333,12
639,358,3
639,917,1
639,540,8
639,390,7
639,928,5
639,722,7
639,130,4
639,15,2
639,728,4
639,530,6
639,665,4
639,635,2
639,312,7
639,698,5
639,551,2
639,1006,1
639,602,2
639,644,2
639,741,1
639,337,1
758,24,70
758,877,7
758,175,2
758,624,35
758,593,14
758,542,6
758,1042,3
758,15,13
758,894,28
758,722,22
758,728,3
758,62,7
758,333,20
758,901,13
758,529,13
758,1066,3
758,550,21
758,213,7
758,301,14
758,1038,12
758,678,2
758,492,1
758,358,2
758,530,1
758,623,9
758,849,5
758,101,3
758,204,9
758,683,6
758,710,1
758,725,4
758,741,2
758,551,1
758,934,4
758,83,5
758,540,1
758,404,3
758,780,5
758,804,2
758,421,2
758,1006,3
758,748,1
758,493,2
758,482,5
758,809,1
758,639,5
758,605,3
758,1119,3
758,862,2
758,773,1
758,911,1
758,602,1
758,390,2
758,778,1
758,937,1
758,518,3
758,698,1
758,312,1
862,312,1
862,623,8
862,542,2
862,213,2
862,593,5
862,722,6
862,301,2
862,24,28
862,404,2
862,901,6
862,518,1
862,877,1
862,550,11
862,934,1
862,624,5
862,529,4
862,894,6
862,204,2
862,911,2
862,1038,1
862,758,3
862,130,1
862,605,1
862,333,5
862,1119,1
862,710,1
862,818,1
862,390,2
862,639,1
862,15,1
862,768,1
862,741,1
862,1042,1
862,849,1
862,493,1
862,482,1
862,809,1
862,1066,1
1114,1066,12
1114,312,6
1114,482,9
1114,849,21
1114,24,105
1114,390,4
1114,550,73
1114,901,39
1114,623,44
1114,15,5
1114,624,33
1114,404,6
1114,722,15
1114,529,10
1114,934,13
1114,204,34
1114,928,2
1114,83,29
1114,605,44
1114,333,24
1114,551,2
1114,542,17
1114,894,27
1114,593,23
1114,678,8
1114,780,5
1114,911,13
1114,1038,4
1114,101,14
1114,492,2
1114,725,9
1114,553,1
1114,707,5
1114,728,4
1114,818,2
1114,301,5
1114,635,2
1114,421,6
1114,358,4
1114,1042,26
1114,540,12
1114,499,1
1114,1006,2
1114,665,4
1114,836,2
1114,62,7
1114,866,1
1114,683,9
1114,877,5
1114,710,2
1114,778,3
1114,518,1
1114,1119,2
1114,768,4
1114,758,3
1114,809,6
1114,130,4
1114,639,7
1114,937,3
1114,458,3
1114,741,3
1114,493,5
1114,530,3
1114,748,3
1114,175,2
1114,229,2
1114,698,1
1114,213,1
1114,862,1
836,728,2
836,83,6
836,229,2
836,1042,4
836,24,28
836,518,3
836,529,2
836,722,7
836,605,5
836,204,9
836,333,9
836,593,9
836,780,5
836,550,26
836,1038,10
836,624,25
836,551,3
836,421,1
836,934,9
836,540,4
836,1114,3
836,390,3
836,862,1
836,758,2
836,877,3
836,901,7
836,130,1
836,849,8
836,639,9
836,725,9
836,530,4
836,482,2
836,62,1
836,602,2
836,493,2
836,1119,9
836,542,2
836,683,7
836,553,2
836,894,10
836,928,2
836,623,4
836,741,1
836,1066,4
836,707,4
836,301,3
836,937,5
836,213,5
836,809,2
836,1006,1
836,312,1
836,635,1
836,678,2
836,101,2
836,911,2
836,748,1
836,698,3
836,15,1
836,175,1
551,894,22
551,901,18
551,877,4
551,623,30
551,758,4
551,542,8
551,390,10
551,550,48
551,24,46
551,333,11
551,804,5
551,605,22
551,492,1
551,624,20
551,725,7
551,204,15
551,934,4
551,639,7
551,1119,3
551,683,4
551,1042,14
551,710,3
551,593,8
551,773,2
551,1038,6
551,602,2
551,62,3
551,849,14
551,911,5
551,780,5
551,530,5
551,518,4
551,312,1
551,698,2
551,83,8
551,15,3
551,540,5
551,529,5
551,728,1
551,404,3
551,101,2
551,421,3
551,482,6
551,7,1
551,1066,2
551,963,3
551,722,4
551,818,1
551,493,1
551,358,3
551,809,4
551,678,2
551,1114,1
551,937,2
551,707,2
551,301,3
551,836,1
551,741,2
551,229,1
748,1042,23
748,550,99
748,623,136
748,849,75
748,312,10
748,901,35
748,605,22
748,665,1
748,130,13
748,928,1
748,551,1
748,24,7
748,624,1
748,404,1
748,809,2
748,894,4
748,683,4
748,101,4
748,390,7
748,333,4
748,83,6
748,301,3
748,204,17
748,698,1
748,540,4
748,877,2
748,1119,4
748,1038,2
748,542,4
748,529,2
748,635,1
748,725,1
748,768,1
748,1114,2
748,482,2
748,1066,3
748,492,1
748,1006,1
748,593,1
748,937,2
748,229,2
748,530,1
917,529,3
917,312,1
917,780,12
917,550,8
917,24,11
917,911,2
917,624,3
917,542,6
917,593,7
917,683,1
917,130,2
917,901,6
917,101,2
917,301,2
917,493,1
917,818,1
917,877,3
917,482,2
917,204,15
917,773,2
917,809,4
917,725,3
917,518,4
917,639,3
917,728,1
917,7,1
917,333,4
917,849,3
917,623,7
917,894,8
917,778,1
917,768,1
917,1038,2
917,862,1
917,358,2
917,758,1
917,605,2
917,404,1
917,1042,1
917,748,1
917,722,1
917,741,1
917,421,1
917,551,1
917,937,1
917,540,1
530,540,2
530,624,7
530,24,9
530,639,1
530,780,2
530,894,14
530,204,7
530,550,8
530,605,3
530,818,1
530,683,6
530,83,1
530,623,3
530,542,6
530,404,2
530,301,2
530,1038,3
530,482,4
530,602,1
530,1042,1
530,1119,2
530,710,1
530,698,1
530,593,4
530,175,1
530,722,3
530,333,2
530,635,1
530,518,1
530,901,4
530,493,1
530,7,1
530,773,1
530,312,1
530,963,1
530,849,1
530,15,1
530,678,1
530,725,1
175,624,4
175,301,2
175,15,2
175,809,2
175,639,4
175,901,6
175,482,4
175,24,3
175,849,4
175,623,9
175,204,4
175,550,10
175,312,3
175,83,2
175,1042,11
175,101,3
175,605,8
175,542,4
175,553,1
175,725,3
175,540,4
175,213,1
175,130,3
175,911,2
175,493,2
175,678,1
175,722,2
175,404,1
175,683,1
175,530,1
175,421,1
175,390,1
175,728,1
175,804,1
741,849,20
741,1042,6
741,312,2
741,605,14
741,623,29
741,390,4
741,24,40
741,550,30
741,1066,5
741,518,6
741,937,3
741,421,5
741,894,9
741,101,2
741,901,15
741,877,5
741,928,2
741,204,24
741,482,5
741,804,2
741,624,8
741,934,7
741,530,4
741,542,4
741,404,12
741,301,5
741,492,2
741,911,1
741,698,1
741,593,7
741,540,4
741,780,8
741,333,9
741,83,2
741,130,4
741,758,1
741,725,2
741,710,2
741,778,1
741,665,1
741,175,1
741,15,1
741,836,1
741,683,4
741,707,3
741,768,1
741,458,3
741,1038,4
741,722,3
741,229,1
741,963,1
741,499,1
741,1114,1
741,493,2
741,337,1
741,553,1
741,358,1
741,639,1
707,605,24
707,849,20
707,623,22
707,550,37
707,390,9
707,894,13
707,204,24
707,741,3
707,778,3
707,24,38
707,540,8
707,698,2
707,934,8
707,780,10
707,901,12
707,458,1
707,683,8
707,758,9
707,593,15
707,725,7
707,130,4
707,518,2
707,624,13
707,911,3
707,542,21
707,1042,6
707,639,6
707,83,5
707,15,4
707,1006,3
707,551,2
707,529,2
707,62,1
707,602,1
707,482,4
707,722,12
707,530,5
707,804,4
707,404,5
707,301,5
707,836,1
707,809,4
707,773,2
707,421,7
707,748,3
707,1119,3
707,333,5
707,1066,4
707,175,2
707,492,1
707,312,1
707,728,4
707,553,1
707,1038,4
707,937,2
707,493,2
707,877,3
707,213,4
707,101,2
707,710,2
707,1114,1
707,768,2
15,722,3
15,901,5
15,213,1
15,404,2
15,605,1
15,1038,2
