Source,Target,Weight
21,6,9
21,19,1
21,9,3
21,31,3
21,11,2
21,2,8
21,8,17
21,34,1
21,37,3
21,36,1
21,39,2
21,27,1
21,26,1
21,68,1
21,14,1
21,18,1
21,22,1
46,5,21
46,14,2
46,2,73
46,0,76
46,3,53
46,1,72
46,12,10
46,20,4
46,15,3
46,23,1
46,6,29
46,41,3
46,75,1
46,10,4
46,49,1
46,27,1
46,9,10
46,25,4
46,8,4
46,19,12
46,58,2
46,70,1
46,82,1
46,83,1
46,62,1
46,30,2
46,13,1
46,18,2
46,31,1
46,67,2
46,32,2
46,77,1
46,89,1
46,56,1
46,35,1
46,38,1
46,53,1
88,0,5
88,1,6
88,3,2
88,28,1
88,5,3
88,2,4
88,6,2
88,50,1
88,16,1
45,0,28
45,33,2
45,1,14
45,2,7
45,3,16
45,6,10
45,30,1
45,19,2
45,68,1
45,4,2
45,12,5
45,8,1
44,7,6
44,14,1
44,21,1
44,0,9
44,4,1
44,15,4
33,0,43
33,2,27
33,1,50
33,3,26
33,5,10
33,91,1
33,6,11
33,10,11
33,4,3
33,7,2
33,8,5
33,12,2
33,34,3
33,9,2
33,53,1
33,21,2
33,49,1
33,20,1
33,18,5
33,15,3
33,11,1
33,27,1
33,76,1
33,13,1
33,19,1
33,14,2
33,24,1
33,89,1
33,66,1
39,3,21
39,1,20
39,2,8
39,12,3
39,0,28
39,14,3
39,4,7
39,6,4
39,21,2
39,5,1
39,8,6
39,24,1
39,7,2
39,15,1
39,26,1
39,13,1
39,18,1
70,0,33
70,6,13
70,2,14
70,1,40
70,3,10
70,5,24
70,14,5
70,8,7
70,20,2
70,17,2
70,19,2
70,10,7
70,12,2
70,9,1
70,16,3
70,7,4
70,33,1
70,64,1
70,22,3
70,11,1
70,75,1
70,4,1
70,37,1
70,30,2
70,28,3
70,58,1
70,15,1
84,42,1
84,8,6
84,16,1
84,1,7
84,12,1
84,49,1
84,0,21
84,26,2
84,6,7
84,31,1
84,4,10
84,19,2
84,35,3
84,5,4
84,14,1
84,3,12
84,38,1
84,2,2
85,9,5
85,1,6
85,3,2
85,57,1
85,8,1
85,5,4
85,2,4
85,23,1
85,0,5
85,38,1
85,50,1
85,4,1
93,0,7
93,9,1
93,13,1
93,3,5
93,15,1
93,1,4
93,7,1
93,31,1
93,21,1
56,0,15
56,3,10
56,12,4
56,6,2
56,52,1
56,2,6
56,19,2
56,37,1
56,1,8
56,11,2
56,9,1
56,5,3
56,69,1
56,24,1
56,7,1
56,10,1
69,0,20
69,1,28
69,6,3
69,19,6
69,5,11
69,14,4
69,3,3
69,20,1
69,21,1
69,15,1
69,8,1
69,2,2
69,12,2
69,9,1
69,11,1
69,35,1
69,31,1
67,23,3
67,62,1
67,1,14
67,3,7
67,15,1
67,6,5
67,0,26
67,11,1
67,4,1
67,2,13
67,12,1
67,9,1
67,5,2
67,13,3
67,28,1
67,14,1
67,20,2
67,19,1
67,45,1
54,8,4
54,0,20
54,12,1
54,5,8
54,14,4
54,2,11
54,1,9
54,3,3
54,17,2
54,13,1
54,18,1
54,4,1
54,10,1
54,11,2
54,25,1
54,23,1
54,64,1
54,73,1
92,26,1
92,0,4
92,3,3
92,10,1
92,1,1
92,8,1
92,2,3
92,30,1
48,3,10
48,0,38
48,6,3
48,1,8
48,70,1
48,2,12
48,16,3
48,12,2
48,8,11
48,5,4
48,4,11
48,11,1
48,9,1
48,19,2
48,13,5
48,52,1
48,15,1
48,18,1
48,75,1
77,0,12
77,12,1
77,4,2
77,1,3
77,17,1
77,7,1
77,3,3
77,8,1
77,2,1
83,2,20
83,3,13
83,5,8
83,1,14
83,20,1
83,58,1
83,0,20
83,25,1
83,17,1
83,38,1
83,6,6
83,28,2
83,9,1
83,54,1
83,18,1
83,46,1
83,12,2
83,14,2
83,22,1
96,5,2
96,2,6
96,25,1
96,12,1
96,9,1
96,23,1
96,0,3
96,1,3
96,3,1
96,15,1
96,14,1
96,6,1
96,8,1
55,0,14
55,1,20
55,46,1
55,26,1
55,5,1
55,3,13
55,2,11
55,23,1
55,66,1
55,12,1
55,14,1
55,6,1
55,38,1
55,15,1
55,18,2
55,9,1
71,27,2
71,2,24
71,1,29
71,5,12
71,0,47
71,4,2
71,3,13
71,20,2
71,6,16
71,21,1
71,12,3
71,10,2
71,35,1
71,41,1
71,18,1
71,19,1
71,65,2
71,31,2
71,9,2
71,28,2
71,93,1
71,69,1
71,84,1
71,58,1
71,66,1
71,8,2
71,17,1
71,7,1
71,14,1
71,15,2
71,16,2
71,23,1
71,56,1
81,3,5
81,0,19
81,53,1
81,1,5
81,15,1
81,8,1
81,2,3
81,18,1
81,26,1
81,4,1
81,7,1
81,38,1
81,10,1
81,30,1
51,3,10
51,0,18
51,16,2
51,7,2
51,6,7
51,4,5
51,1,15
51,20,1
51,2,15
51,5,7
51,25,1
51,21,1
51,9,3
51,27,1
51,23,1
51,8,3
51,22,1
51,13,1
51,19,1
75,3,10
75,0,18
75,1,11
75,8,2
75,12,2
75,2,8
75,4,2
75,6,3
75,14,1
75,27,1
75,68,1
75,41,1
75,22,1
75,5,2
75,52,1
65,0,28
65,1,16
65,13,3
65,84,1
65,26,1
65,16,1
65,4,10
65,5,6
65,6,5
65,2,10
65,3,8
65,14,1
65,7,1
65,9,1
65,18,1
65,15,1
65,20,1
65,70,1
78,1,8
78,0,16
78,6,3
78,13,1
78,18,2
78,83,1
78,2,7
78,5,3
78,3,7
78,22,2
78,39,1
78,10,4
78,41,1
78,9,1
78,7,1
102,3,1
102,5,1
102,1,2
102,0,2
102,2,1
86,1,5
86,0,8
86,6,1
86,14,1
86,3,4
86,2,2
86,66,1
86,7,2
86,17,1
99,1,4
99,0,3
99,2,2
99,3,2
99,6,2
99,5,1
99,16,1
62,19,1
62,2,10
62,0,20
62,3,21
62,1,13
62,5,4
62,6,2
62,17,1
62,24,1
62,35,1
62,48,1
62,8,3
62,53,1
62,4,3
62,15,1
62,25,1
62,42,1
62,46,1
62,38,2
101,4,4
101,2,6
101,18,1
101,3,1
101,0,3
101,9,2
101,1,5
101,12,1
101,16,1
82,6,2
82,2,9
82,0,15
82,1,7
82,30,1
82,15,2
82,39,1
82,3,4
82,9,1
82,12,1
82,4,1
82,32,1
105,3,1
105,2,2
105,1,1
105,0,1
105,10,1
87,9,5
87,12,3
87,0,4
87,6,2
87,2,8
87,3,10
87,8,2
87,1,3
87,4,2
87,5,1
95,3,4
95,5,3
95,6,1
95,9,1
95,1,2
95,2,3
95,0,1
98,6,1
98,8,1
98,0,5
98,1,1
98,3,1
98,5,1
98,2,1
98,16,1
90,0,8
90,3,2
90,24,1
90,1,4
90,23,1
100,3,5
100,1,2
100,2,2
100,0,1
104,0,1
104,8,1
104,6,1
104,9,1
104,3,1
