Source,Target,Weight
18,15,108
18,3,95
18,41,12
18,80,2
18,12,101
18,56,6
18,9,65
18,94,2
18,35,9
18,67,2
18,55,23
18,61,1
18,38,12
18,44,8
18,25,18
18,134,2
18,82,4
18,32,25
18,70,2
18,45,25
18,107,1
18,10,14
18,31,12
18,37,11
18,24,40
18,21,11
18,57,16
18,140,2
18,34,5
18,20,13
18,29,10
18,4,28
18,54,7
18,63,7
18,48,5
18,76,3
18,51,8
18,36,7
18,50,10
18,58,4
18,43,5
18,59,6
18,17,8
18,33,27
18,28,3
18,75,10
18,102,2
18,65,2
18,23,8
18,90,2
18,87,1
18,71,1
18,47,6
18,49,3
18,89,2
18,60,2
18,16,2
18,52,4
18,62,2
18,39,10
18,84,3
18,66,4
18,79,2
18,64,2
18,77,5
18,69,2
18,91,1
18,115,4
18,74,2
18,22,3
18,46,4
18,26,2
18,19,6
18,68,3
18,108,1
18,83,3
18,78,2
18,42,6
18,72,2
18,100,1
18,101,1
18,73,1
18,106,1
18,99,1
18,88,2
18,81,1
18,97,1
18,85,1
18,110,1
83,27,3
83,0,33
83,2,17
83,13,9
83,44,2
83,90,2
83,23,4
83,36,8
83,11,9
83,50,2
83,7,15
83,6,6
83,53,2
83,5,22
83,24,2
83,25,2
83,16,3
83,40,5
83,61,2
83,20,1
83,60,1
83,3,23
83,45,3
83,18,3
83,1,14
83,9,11
83,41,3
83,143,1
83,35,3
83,33,2
83,30,4
83,51,1
83,37,2
83,34,1
83,32,5
83,84,1
83,12,11
83,75,1
83,67,1
83,58,1
83,72,2
83,65,1
83,55,4
83,71,3
83,19,1
83,68,1
83,15,3
83,10,2
83,39,3
83,57,1
83,4,1
83,14,4
83,56,1
83,46,2
83,81,2
83,89,1
83,31,1
83,97,1
83,21,1
83,136,1
27,26,1
27,9,57
27,2,397
27,0,829
27,12,124
27,18,66
27,28,19
27,36,16
27,15,128
27,7,48
27,24,27
27,33,30
27,71,2
27,49,13
27,11,38
27,56,12
27,25,15
27,55,30
27,41,15
27,57,23
27,3,88
27,58,4
27,76,2
27,32,29
27,84,3
27,5,104
27,45,13
27,30,46
27,105,1
27,13,7
27,51,13
27,6,45
27,77,4
27,94,2
27,48,4
27,75,4
27,8,16
27,43,18
27,39,6
27,1,119
27,47,4
27,59,8
27,64,3
27,35,5
27,113,1
27,4,6
27,21,30
27,44,10
27,121,1
27,61,3
27,10,13
27,50,7
27,67,9
27,42,5
27,79,3
27,20,13
27,82,3
27,83,3
27,31,15
27,38,3
27,37,5
27,40,3
27,16,12
27,125,2
27,74,5
27,52,3
27,14,5
27,88,2
27,69,9
27,99,4
27,116,2
27,23,8
27,62,5
27,89,1
27,140,1
27,54,8
27,53,7
27,22,5
27,72,2
27,63,3
27,73,3
27,96,1
27,146,1
27,95,1
27,60,4
27,29,8
27,34,9
27,137,2
27,92,1
27,114,1
27,68,3
27,78,1
27,167,1
27,108,1
27,46,5
27,100,1
27,157,1
27,115,1
27,17,1
27,66,1
27,147,1
27,87,1
27,101,2
82,13,7
82,7,11
82,2,49
82,3,5
82,34,2
82,1,29
82,31,7
82,12,4
82,9,3
82,0,31
82,43,1
82,11,2
82,14,4
82,20,5
82,56,1
82,111,1
82,44,2
82,101,1
82,48,2
82,36,3
82,41,1
82,27,1
82,76,2
82,32,4
82,45,2
82,5,9
82,18,2
82,8,3
82,89,1
82,16,2
82,23,4
82,21,6
82,55,2
82,79,1
82,33,1
82,62,2
82,53,2
82,10,3
82,29,2
82,30,2
82,54,1
82,4,2
82,6,5
82,19,2
82,51,1
82,28,1
82,47,1
82,77,1
82,24,2
82,39,1
82,25,1
82,58,1
82,74,1
82,42,1
82,15,1
82,78,1
82,50,1
82,40,1
21,5,69
21,7,67
21,2,79
21,38,12
21,0,274
21,11,40
21,16,47
21,66,5
21,1,300
21,49,6
21,6,104
21,51,17
21,20,83
21,28,28
21,10,33
21,31,62
21,4,67
21,14,27
21,30,24
21,47,5
21,88,1
21,25,24
21,68,3
21,44,18
21,3,33
21,8,40
21,13,34
21,36,4
21,116,1
21,12,28
21,67,8
21,50,8
21,26,14
21,82,5
21,33,12
21,27,21
21,53,7
21,23,23
21,74,5
21,46,8
21,63,3
21,9,40
21,55,12
21,56,7
21,97,2
21,45,6
21,87,5
21,24,29
21,15,18
21,42,24
21,54,14
21,29,13
21,35,11
21,60,6
21,41,6
21,64,1
21,18,9
21,37,7
21,58,5
21,32,14
21,34,11
21,96,1
21,111,4
21,134,1
21,39,10
21,184,1
21,99,3
21,59,6
21,71,3
21,77,4
21,73,2
21,52,9
21,75,3
21,62,5
21,65,2
21,19,8
21,43,5
21,76,1
21,79,3
21,81,1
21,100,1
21,86,2
21,17,4
21,108,2
21,90,1
21,102,1
21,94,2
21,22,3
21,57,2
21,61,1
21,84,3
21,155,1
21,146,1
21,48,2
21,95,2
21,40,1
21,69,1
21,70,1
21,167,1
21,165,1
21,131,1
21,89,1
6,8,254
6,10,162
6,3,21
6,2,77
6,21,30
6,29,25
6,0,165
6,7,62
6,155,1
6,52,7
6,1,233
6,4,102
6,55,6
6,5,73
6,37,8
6,76,1
6,28,31
6,75,4
6,20,60
6,16,86
6,32,9
6,50,15
6,14,37
6,34,14
6,31,20
6,40,5
6,90,1
6,17,3
6,49,10
6,80,2
6,39,9
6,60,7
6,36,12
6,48,4
6,19,15
6,30,14
6,13,24
6,18,8
6,27,10
6,68,7
6,61,2
6,12,23
6,9,15
6,33,13
6,23,20
6,65,2
6,47,9
6,22,3
6,71,4
6,43,5
6,42,13
6,25,20
6,15,6
6,51,9
6,45,7
6,26,2
6,54,10
6,44,8
6,11,19
6,105,2
6,67,10
6,74,3
6,62,2
6,58,3
6,24,11
6,46,7
6,69,1
6,66,3
6,73,2
6,53,3
6,70,3
6,35,2
6,59,3
6,128,1
6,102,1
6,56,3
6,88,2
6,63,1
6,81,2
6,109,1
6,167,1
6,41,3
6,38,3
6,72,1
6,114,1
6,78,1
6,79,1
55,20,7
55,56,4
55,30,4
55,3,14
55,0,146
55,5,36
55,21,6
55,10,3
55,29,1
55,14,4
55,35,1
55,57,6
55,1,21
55,18,3
55,43,3
55,7,13
55,27,2
55,2,27
55,48,2
55,33,5
55,23,5
55,49,2
55,31,3
55,38,1
55,13,5
55,15,16
55,16,4
55,4,8
55,58,1
55,6,14
55,32,1
55,12,8
55,28,2
55,61,2
55,22,1
55,41,5
55,34,1
55,45,1
55,109,1
55,8,6
55,11,10
55,9,9
55,53,3
55,37,1
55,36,2
55,50,1
55,24,3
55,63,4
55,40,1
55,69,1
55,122,1
55,26,1
55,25,2
55,44,2
55,62,1
55,42,2
55,110,1
55,71,1
55,74,1
55,76,1
55,17,1
55,19,1
55,73,1
109,14,1
109,16,1
109,2,1
109,47,1
109,33,2
109,0,15
109,44,2
109,1,8
109,13,2
109,31,1
109,20,2
109,3,1
109,54,1
109,4,1
109,21,2
109,8,3
109,24,2
109,12,2
109,9,1
109,18,1
109,10,1
109,51,1
109,70,1
109,7,1
14,8,39
14,6,91
14,0,63
14,7,44
14,30,9
14,5,49
14,13,31
14,20,52
14,1,151
14,50,5
14,9,15
14,4,75
14,11,11
14,16,39
14,19,12
14,21,21
14,87,2
14,67,7
14,23,19
14,37,8
14,29,12
14,96,2
14,36,4
14,35,9
14,66,5
14,48,3
14,39,7
14,38,3
14,2,34
14,22,7
14,49,10
14,10,18
14,28,11
14,44,4
14,47,8
14,92,2
14,12,11
14,90,8
14,83,1
14,17,13
14,42,4
14,31,35
14,73,1
14,3,13
14,27,2
14,25,18
14,43,1
14,107,1
14,121,1
14,72,3
14,24,3
14,52,5
14,26,5
14,111,1
14,53,3
14,118,2
14,58,2
14,32,4
14,15,5
14,75,5
14,76,1
14,68,3
14,59,1
14,34,7
14,89,2
14,61,1
14,51,6
14,40,4
14,41,4
14,54,3
14,113,1
14,62,1
14,65,3
14,33,6
14,86,2
14,60,3
14,55,3
14,82,1
14,77,1
14,63,1
58,6,8
58,1,23
58,10,2
58,47,2
58,50,3
58,5,8
58,13,2
58,8,4
58,32,2
58,74,1
58,11,6
58,0,18
58,12,1
58,7,18
58,49,4
58,36,1
58,15,4
58,37,3
58,45,1
58,14,2
58,44,3
58,16,4
58,30,2
58,33,3
58,27,1
58,20,2
58,2,5
58,24,2
58,3,4
58,31,1
58,25,5
58,23,3
58,52,2
58,29,2
58,66,1
58,79,1
58,48,1
58,61,1
58,9,1
58,91,1
58,19,2
58,53,2
58,69,1
58,62,1
58,54,1
58,41,2
58,34,2
58,40,2
58,39,1
58,4,1
58,57,1
58,22,2
77,2,37
77,103,1
77,9,14
77,37,5
77,5,11
77,54,4
77,6,2
77,27,7
77,39,6
77,33,3
77,0,26
77,30,2
77,7,12
77,1,3
77,15,9
77,12,4
77,42,2
77,50,1
77,20,3
77,32,5
77,44,5
77,14,1
77,3,11
77,25,5
77,43,4
77,38,4
77,86,1
77,45,2
77,23,1
77,99,2
77,95,2
77,21,3
77,55,1
77,56,4
77,18,1
77,36,2
77,64,2
77,22,1
77,28,2
77,40,1
77,71,1
77,83,1
77,58,1
77,51,1
77,72,1
77,41,1
28,5,23
28,21,11
28,6,63
28,10,13
28,8,16
28,14,7
28,30,5
28,51,10
28,15,4
28,1,47
28,16,35
28,0,44
28,38,2
28,46,2
28,9,16
28,32,4
28,20,52
28,4,17
28,7,29
28,91,1
28,2,34
28,52,3
28,34,3
28,47,2
28,24,3
28,55,1
28,68,1
28,3,5
28,88,1
28,42,12
28,25,6
28,45,2
28,27,1
28,12,3
28,60,1
28,11,9
28,36,1
28,61,1
28,18,5
28,23,9
28,59,3
28,54,7
28,29,5
28,33,5
28,26,6
28,17,1
28,53,2
28,43,1
28,31,9
28,74,1
28,44,2
28,50,3
28,155,1
28,39,2
28,71,1
28,19,4
28,49,2
28,128,1
28,98,1
28,70,1
28,13,1
28,57,1
28,37,2
28,95,1
53,3,10
53,34,2
53,5,31
53,0,66
53,21,3
53,72,1
53,2,51
53,1,24
53,14,3
53,20,6
53,6,13
53,11,7
53,15,5
53,48,2
53,4,5
53,40,2
53,7,8
53,23,4
53,16,1
53,8,1
53,12,9
53,24,6
53,63,1
53,9,10
53,28,2
53,49,2
53,54,3
53,27,3
53,33,4
53,88,1
53,13,7
53,22,1
53,56,1
53,57,3
53,50,2
53,39,1
53,26,3
53,64,1
53,30,6
53,55,1
53,45,2
53,31,5
53,18,7
53,46,3
53,36,1
53,29,1
53,84,1
53,38,1
53,41,3
53,25,1
53,44,1
53,47,2
37,5,69
37,15,12
37,0,55
37,32,4
37,20,7
37,28,5
37,7,64
37,9,15
37,3,55
37,33,3
37,53,9
37,23,9
37,49,10
37,13,11
37,30,3
37,2,22
37,41,10
37,36,8
37,12,9
37,48,13
37,6,18
37,1,34
37,39,16
37,11,25
37,4,11
37,44,4
37,21,10
37,47,11
37,62,1
37,22,17
37,14,9
37,76,10
37,43,9
37,59,3
37,83,2
37,40,5
37,54,2
37,38,9
37,66,1
37,50,2
37,16,3
37,58,5
37,46,6
37,19,2
37,27,3
37,52,2
37,61,2
37,18,2
37,60,1
37,10,2
37,112,1
37,29,2
37,72,2
37,68,1
37,25,6
37,35,4
37,96,1
37,34,1
37,45,1
37,24,3
37,79,1
37,75,1
37,111,1
37,71,1
37,56,1
37,77,1
37,8,2
37,85,1
37,31,1
37,82,1
37,69,2
37,17,1
37,73,1
37,141,2
37,63,1
37,55,1
37,57,2
37,90,1
23,7,35
23,63,5
23,34,4
23,38,2
23,0,62
23,68,1
23,1,42
23,30,5
23,102,1
23,14,13
23,2,17
23,31,4
23,50,3
23,20,17
23,5,40
23,11,11
23,3,15
23,21,11
23,67,1
23,36,4
23,16,20
23,4,14
23,47,2
23,8,12
23,9,8
23,70,2
23,12,7
23,6,26
23,25,7
23,19,3
23,122,1
23,28,3
23,26,4
23,53,6
23,48,2
23,33,7
23,51,5
23,13,9
23,37,2
23,29,3
23,44,3
23,91,1
23,41,2
23,54,3
23,111,1
23,17,1
23,49,3
23,42,1
23,10,4
23,39,3
23,18,1
23,43,1
23,32,3
23,45,2
23,75,1
23,27,1
23,56,2
23,15,2
23,66,2
23,58,2
23,24,5
23,131,1
23,35,1
23,60,2
23,78,1
23,79,2
23,40,1
15,18,141
15,3,308
15,0,763
15,7,85
15,2,740
15,36,25
15,11,76
15,83,5
15,56,20
15,5,207
15,9,91
15,21,25
15,6,30
15,12,237
15,27,162
15,41,54
15,86,3
15,28,12
15,30,62
15,24,42
15,55,48
15,20,17
15,25,17
15,32,52
15,1,84
15,50,14
15,16,5
15,84,6
15,45,86
15,33,44
15,90,1
15,63,26
15,53,16
15,4,10
15,42,4
15,78,3
15,88,2
15,57,36
15,74,3
15,23,6
15,38,15
15,14,11
15,8,8
15,73,3
15,43,22
15,67,4
15,81,3
15,19,3
15,22,8
15,26,5
15,13,20
15,46,17
15,94,4
15,54,12
15,44,12
15,76,7
15,34,7
15,40,9
15,49,8
15,115,6
15,62,6
15,140,1
15,47,4
15,98,1
15,52,10
15,66,4
15,39,11
15,97,1
15,69,11
15,79,3
15,82,5
15,37,10
15,101,3
15,110,2
15,68,3
15,51,11
15,121,1
15,75,2
15,58,2
15,31,4
15,72,4
15,77,8
15,29,9
15,137,1
15,71,4
15,64,3
15,139,1
15,10,12
15,35,6
15,107,1
15,160,1
15,59,2
15,70,2
15,89,1
15,125,2
15,141,1
15,157,1
15,164,1
15,116,1
15,100,2
15,65,1
15,145,1
15,85,4
15,17,1
15,102,1
15,117,2
15,108,1
15,61,2
15,173,1
15,119,1
15,80,1
36,2,97
36,0,178
36,18,32
36,8,7
36,30,18
36,12,45
36,21,17
36,41,26
36,45,8
36,7,87
36,3,105
36,9,51
36,87,4
36,35,17
36,34,11
36,11,57
36,74,5
36,39,13
36,84,8
36,58,10
36,5,67
36,6,38
36,63,9
36,51,7
36,44,11
36,54,7
36,32,20
36,52,6
36,38,13
36,31,14
36,1,78
36,10,10
36,50,7
36,76,21
36,22,28
36,43,9
36,29,8
36,24,24
36,4,10
36,37,24
36,23,9
36,14,12
36,16,11
36,15,37
36,48,1
36,62,2
36,25,14
36,55,7
36,79,7
36,56,6
36,20,10
36,47,8
36,13,23
36,101,1
36,70,1
36,67,3
36,75,4
36,49,14
36,27,16
36,60,4
36,131,1
36,61,1
36,65,3
36,53,5
36,33,10
36,46,8
36,99,1
36,26,4
36,59,2
36,42,7
36,112,1
36,80,2
36,95,2
36,85,1
36,57,1
36,19,2
36,17,1
36,40,5
36,73,3
36,28,7
36,69,1
36,66,3
36,149,1
36,118,1
36,77,2
36,115,1
36,90,2
36,96,1
36,72,3
36,134,1
36,148,1
36,86,1
36,114,1
36,83,2
157,0,7
157,2,8
157,13,1
157,30,1
157,7,1
157,34,1
157,1,1
157,3,1
157,6,1
157,70,1
157,9,1
157,45,1
79,1,25
79,68,2
79,6,9
79,0,38
79,2,13
79,75,2
79,16,2
79,10,3
79,20,2
79,80,1
79,9,7
79,4,2
79,18,2
79,7,17
79,84,1
79,12,3
79,5,12
79,15,5
79,37,6
79,31,2
79,89,1
79,39,1
79,3,9
79,61,1
79,11,6
79,45,2
79,32,1
79,49,3
79,46,1
79,38,6
79,25,5
79,33,4
79,30,5
79,27,2
79,24,1
79,55,1
79,51,1
79,53,5
79,21,2
79,28,3
79,59,2
79,41,1
79,66,1
79,23,1
79,29,1
79,14,3
79,13,6
79,34,2
79,77,1
79,76,2
79,101,1
79,36,1
79,22,1
79,47,3
79,48,1
79,70,1
79,67,1
79,54,1
79,62,1
68,14,4
68,1,52
68,9,9
68,7,12
68,0,43
68,24,5
68,20,18
68,2,8
68,32,2
68,10,11
68,54,4
68,8,13
68,19,1
68,31,10
68,17,4
68,60,4
68,62,3
68,56,1
68,21,6
68,4,16
68,53,5
68,41,1
68,5,8
68,16,9
68,6,12
68,79,1
68,28,4
68,23,4
68,25,4
68,72,2
68,42,6
68,52,1
68,29,4
68,78,1
68,12,5
68,18,3
68,35,2
68,3,3
68,43,1
68,49,2
68,34,1
68,13,4
68,26,2
68,66,2
68,65,1
68,50,4
68,47,1
68,39,2
68,90,1
68,11,2
68,51,1
68,55,1
68,22,2
68,36,1
68,15,1
68,38,1
68,33,1
84,25,1
84,19,2
84,17,1
84,7,13
84,21,6
84,0,37
84,12,11
84,67,1
84,14,1
84,9,12
84,24,5
84,2,12
84,5,21
84,33,2
84,49,4
84,30,1
84,3,6
84,41,1
84,55,2
84,45,1
84,15,4
84,18,3
84,27,1
84,1,7
84,11,1
84,58,1
84,37,1
84,4,1
84,44,1
84,53,1
84,43,1
84,47,1
84,52,2
84,46,1
26,35,1
26,31,2
26,18,1
26,1,45
26,29,4
26,6,5
26,4,15
26,54,1
26,50,4
26,23,2
26,17,1
26,20,6
26,0,8
26,39,1
26,13,10
26,51,2
26,42,5
26,25,3
26,10,4
26,2,4
26,55,1
26,8,2
26,5,4
26,21,3
26,38,1
26,7,3
26,19,5
26,34,1
26,11,2
26,9,2
26,33,2
26,16,5
26,73,2
26,3,1
26,67,1
26,14,3
26,49,1
26,30,1
26,44,1
8,10,110
8,1,130
8,37,2
8,4,81
8,5,21
8,6,361
8,21,23
8,22,2
8,7,28
8,16,55
8,25,14
8,122,1
8,34,13
8,0,74
8,11,5
8,2,15
8,31,19
8,53,2
8,19,7
8,38,1
8,13,12
8,14,44
8,59,3
8,20,47
8,17,6
8,51,8
8,106,1
8,41,1
8,44,4
8,3,8
8,46,2
8,26,6
8,23,12
8,66,2
8,30,9
8,68,4
8,12,4
8,29,13
8,58,3
8,43,2
8,28,16
8,40,7
8,36,2
8,56,3
8,39,2
8,9,2
8,75,2
8,65,3
8,50,10
8,89,3
8,27,3
8,62,7
8,42,6
8,70,1
8,24,5
8,67,1
8,49,3
8,32,3
8,54,4
8,33,3
8,90,1
8,52,5
8,79,2
8,18,3
8,73,2
8,78,1
8,60,2
8,47,2
8,63,1
8,98,1
8,57,1
8,74,1
8,109,1
25,14,33
25,1,96
25,31,15
25,22,10
25,3,28
25,0,91
25,5,45
25,20,34
25,28,15
25,53,7
25,2,30
25,48,2
25,26,7
25,42,15
25,6,68
25,50,24
25,47,16
25,8,24
25,51,8
25,7,50
25,18,10
25,4,40
25,23,5
25,16,23
25,40,2
25,37,12
25,36,4
25,11,33
25,85,2
25,39,5
25,62,5
25,94,1
25,59,4
25,44,10
25,15,7
25,9,27
25,73,3
25,29,11
25,91,2
25,103,2
25,61,2
25,12,5
25,38,8
25,10,25
25,19,5
25,41,4
25,30,6
25,66,3
25,13,14
25,34,8
25,45,3
25,46,5
25,21,11
25,33,3
25,32,11
25,78,1
25,27,4
25,24,7
25,70,4
25,49,3
25,35,7
25,52,4
25,58,3
25,90,1
25,54,1
25,102,2
25,105,1
25,111,1
25,95,1
25,101,1
25,57,2
25,55,2
25,99,1
25,83,1
25,68,1
25,60,1
25,43,1
25,67,2
67,51,3
67,53,5
67,32,5
67,12,2
67,0,49
67,29,5
67,19,2
67,15,5
67,57,2
67,7,16
67,56,1
67,2,15
67,28,2
67,13,8
67,1,45
67,31,13
67,14,12
67,65,2
67,5,22
67,33,6
67,21,2
67,38,2
67,24,3
67,49,4
67,6,14
67,25,2
67,47,3
67,68,1
67,42,4
67,26,4
67,23,6
67,63,1
67,90,1
67,3,10
67,4,8
67,86,1
67,27,2
67,16,5
67,82,2
67,30,9
67,34,4
67,10,2
67,20,4
67,37,2
67,36,1
67,50,1
67,66,3
67,18,7
67,8,4
67,62,1
67,35,3
67,11,5
67,40,1
67,59,1
67,60,2
67,58,1
67,44,1
67,55,2
67,80,1
67,75,1
67,85,1
67,9,1
67,45,1
51,25,7
51,16,23
51,2,53
51,29,16
51,1,76
51,20,40
51,14,17
51,23,15
51,7,22
51,53,5
51,9,13
51,11,11
51,56,2
51,0,146
51,5,47
51,24,2
51,28,16
51,33,3
51,31,12
51,21,17
51,15,8
51,12,6
51,19,4
51,3,8
51,13,7
51,6,52
51,37,1
51,60,3
51,4,25
51,57,6
51,46,3
51,10,10
51,8,16
51,50,6
51,52,3
51,30,10
51,49,5
51,68,4
51,34,7
51,27,2
51,41,1
51,99,1
51,72,1
51,59,2
51,86,1
51,18,5
51,69,1
51,66,1
51,63,1
51,38,2
51,48,2
51,62,1
51,42,4
51,35,2
51,43,1
51,36,2
51,67,3
51,73,1
51,32,1
51,44,2
51,58,1
51,75,2
51,47,2
51,26,2
51,55,3
51,45,1
51,96,1
51,82,1
51,54,3
51,84,1
51,39,1
51,70,1
51,76,1
51,89,1
11,13,58
11,7,191
11,9,140
11,6,66
11,38,38
11,3,267
11,0,217
11,37,33
11,14,23
11,23,13
11,4,42
11,1,180
11,40,20
11,39,33
11,81,1
11,53,22
11,43,4
11,36,48
11,34,13
11,32,40
11,2,112
11,74,7
11,30,17
11,8,21
11,22,46
11,90,1
11,47,26
11,44,14
11,12,86
11,79,6
11,20,39
11,16,21
11,15,32
11,49,11
11,5,67
11,25,52
11,19,9
11,92,3
11,45,37
11,27,18
11,85,6
11,62,10
11,33,13
11,24,36
11,10,26
11,56,5
11,67,3
11,31,22
11,29,20
11,95,2
11,48,6
11,54,7
11,18,33
11,60,5
11,42,17
11,50,19
11,21,22
11,128,1
11,106,1
11,61,7
11,148,1
11,65,3
11,28,13
11,51,12
11,52,4
11,35,32
11,105,1
11,76,8
11,68,1
11,59,6
11,41,14
11,57,1
11,58,10
11,26,11
11,17,2
11,94,5
11,87,3
11,70,7
11,88,1
11,102,2
11,77,3
11,69,1
11,71,5
11,112,1
11,63,9
11,118,1
11,72,2
11,115,1
11,101,3
11,75,3
11,129,2
11,66,1
11,46,9
11,73,3
11,86,1
11,55,1
11,117,2
11,82,3
11,89,2
11,97,1
11,111,1
11,134,1
11,96,5
32,1,159
32,4,28
32,92,2
32,0,342
32,49,10
32,62,5
32,25,29
32,12,70
32,13,21
32,7,79
32,3,127
32,50,17
32,11,71
32,56,8
32,5,54
32,23,10
32,21,32
32,38,8
32,24,45
32,82,5
32,2,127
32,15,35
32,47,11
32,29,12
32,63,6
32,27,27
32,35,16
32,36,31
32,16,23
32,68,5
32,79,7
32,39,5
32,22,12
32,18,31
32,9,57
32,53,5
32,30,21
32,31,21
32,65,6
32,14,10
32,83,4
32,54,11
32,44,13
32,96,1
32,10,22
32,6,59
32,33,8
32,20,9
32,46,5
32,45,28
32,41,8
32,71,2
32,42,16
32,90,1
32,70,3
32,88,6
32,76,2
32,85,6
32,48,2
32,69,2
32,59,3
32,8,18
32,101,2
32,87,4
32,37,7
32,51,6
32,95,2
32,40,6
32,78,2
32,75,6
32,55,5
32,26,1
32,52,4
32,73,6
32,74,3
32,127,1
32,60,1
32,57,3
32,94,3
32,28,4
32,34,7
32,67,3
32,109,2
32,58,1
32,102,1
32,66,2
32,91,1
32,19,1
32,17,1
32,86,1
32,43,3
32,119,1
32,80,1
32,111,2
32,163,1
32,81,1
32,129,2
32,61,1
32,89,1
30,0,251
30,33,28
30,6,46
30,8,18
30,21,21
30,2,134
30,18,23
30,1,172
30,24,28
30,41,13
30,20,23
30,4,29
30,3,80
30,35,6
30,76,4
30,5,131
30,7,69
30,45,15
30,32,5
30,22,7
30,15,27
30,23,13
30,55,3
30,14,21
30,12,29
30,34,7
30,27,19
30,74,1
30,52,6
30,11,17
30,164,1
30,19,10
30,29,16
30,9,15
30,10,10
30,13,27
30,31,27
30,28,10
30,51,3
30,75,2
30,16,11
30,56,6
30,48,6
30,54,9
30,61,3
30,38,5
30,59,2
30,53,13
30,42,6
30,58,1
30,67,11
30,39,4
30,26,6
30,46,2
30,17,5
30,57,6
30,36,11
30,60,4
30,40,3
30,70,1
30,134,1
30,64,1
30,84,2
30,50,8
30,101,1
30,81,2
30,43,4
30,72,2
30,95,4
30,25,4
30,87,3
30,44,4
30,82,1
30,69,2
30,107,1
30,142,2
30,71,6
30,79,1
30,37,3
30,49,5
30,63,4
30,66,1
30,102,1
30,103,1
30,115,1
30,62,1
30,94,2
30,140,1
30,85,2
43,57,1
43,27,1
43,5,41
43,15,9
43,6,10
43,11,5
43,7,13
43,9,5
43,10,3
43,0,20
43,14,3
43,41,8
43,23,3
43,38,7
43,1,6
43,25,3
43,39,3
43,2,13
43,72,1
43,12,6
43,33,2
43,29,1
43,17,2
43,3,18
43,24,2
43,70,1
43,66,1
43,34,3
43,60,2
43,92,1
43,35,3
43,46,5
43,16,4
43,36,1
43,59,3
43,20,3
43,8,1
43,53,3
43,52,2
43,61,1
43,18,2
43,32,1
43,62,1
43,89,1
43,47,1
43,117,1
43,55,1
43,44,1
43,56,1
43,21,2
43,13,1
43,73,1
43,48,2
43,49,1
43,22,1
43,69,1
43,67,1
33,18,28
33,39,12
33,51,16
33,0,310
33,24,31
33,72,2
33,7,153
33,5,202
33,56,12
33,11,29
33,2,268
33,41,19
33,3,67
33,4,18
33,14,16
33,30,44
33,9,63
33,15,35
33,1,211
33,31,8
33,49,9
33,35,3
33,36,15
33,28,18
33,27,24
33,53,16
33,42,5
33,12,97
33,32,11
33,21,24
33,20,18
33,16,11
33,10,10
33,23,13
33,6,41
33,37,10
33,22,6
33,8,9
33,29,9
33,86,1
33,63,7
33,71,10
33,78,3
33,52,8
33,13,13
33,25,10
33,66,7
33,67,5
33,44,10
33,54,10
33,85,1
33,47,5
33,76,4
33,38,13
33,77,4
33,26,3
33,84,4
33,34,3
33,138,2
33,45,18
33,62,3
33,73,3
33,79,3
33,145,1
33,169,2
33,83,9
33,116,1
33,17,2
33,57,6
33,46,15
33,68,2
33,61,6
33,40,6
33,43,4
33,64,3
33,55,5
33,75,1
33,108,2
33,89,1
33,167,1
33,163,1
33,82,3
33,58,3
33,173,1
33,60,1
33,106,2
33,170,1
33,120,1
33,65,1
33,150,1
33,102,1
33,48,2
33,153,1
33,112,1
33,50,4
33,118,1
33,74,1
33,101,1
33,87,1
33,96,1
33,164,1
31,0,70
31,6,63
31,1,155
31,5,27
31,16,28
31,8,28
31,20,36
31,4,62
31,10,15
31,11,5
31,28,7
31,80,1
31,7,29
31,62,5
31,65,1
31,19,4
31,87,2
31,30,12
31,14,33
31,39,4
31,86,2
31,50,13
31,52,6
31,13,14
31,21,27
31,60,6
31,29,12
31,23,9
31,33,7
31,41,3
31,43,2
31,18,4
31,48,2
31,83,1
31,51,4
31,54,1
31,3,6
31,2,19
31,26,6
31,42,4
31,38,3
31,25,5
31,27,9
31,17,3
31,47,3
31,63,1
31,75,2
31,9,7
31,53,4
31,106,1
31,24,7
31,36,4
31,37,1
31,88,1
31,15,3
31,45,2
31,82,2
31,22,1
31,49,6
31,109,1
31,92,1
31,55,1
31,12,4
31,35,2
31,44,1
31,113,1
31,34,2
31,79,1
31,76,1
31,32,3
31,131,1
31,68,2
45,7,67
45,2,103
45,12,206
45,0,297
45,57,5
45,35,13
45,18,44
45,38,11
45,100,3
45,13,10
45,75,2
45,39,5
45,9,64
45,26,5
45,30,13
45,14,11
45,6,21
45,3,99
45,37,10
45,5,72
45,82,4
45,52,10
45,1,104
45,68,3
45,33,17
45,25,11
45,21,24
45,51,7
45,15,68
45,29,10
45,41,11
45,55,8
45,53,9
45,105,1
45,60,1
45,11,53
45,83,5
45,24,66
45,44,5
45,28,7
45,36,23
45,76,9
45,58,10
45,27,16
45,84,7
45,112,2
45,50,4
45,40,4
45,32,43
45,20,20
45,54,4
45,10,10
45,63,7
45,4,9
45,47,5
45,90,1
45,17,3
45,23,11
45,131,1
45,31,4
45,56,3
45,113,1
45,66,1
45,46,5
45,16,9
45,126,1
45,111,1
45,48,3
45,42,5
45,74,4
45,22,8
45,103,3
45,59,1
45,43,6
45,96,1
45,77,4
45,108,2
45,71,1
45,79,2
45,81,1
45,34,1
45,87,2
45,97,8
45,8,2
45,49,1
45,62,2
45,91,2
45,121,1
45,61,2
45,19,1
45,78,2
