Source,Target,Weight
17,130,2
17,22,9
17,127,1
17,44,11
17,58,14
17,109,6
17,81,8
17,66,5
17,50,2
17,36,6
17,24,13
17,37,9
17,70,1
17,35,13
17,77,7
17,78,2
17,55,10
17,30,20
17,79,5
17,91,3
17,48,5
17,102,1
17,85,6
17,101,4
17,83,3
17,87,3
17,76,6
17,118,1
17,104,3
17,20,2
17,63,2
17,133,2
17,131,1
17,75,2
17,54,7
17,149,1
17,51,3
17,129,1
17,25,2
17,65,2
17,90,2
17,142,1
17,68,7
17,135,3
17,134,1
17,96,5
17,46,2
17,53,1
17,138,1
17,84,2
17,29,4
17,205,1
17,119,1
17,120,1
17,148,1
17,100,1
17,110,1
17,71,2
17,64,3
17,108,1
17,125,1
8,9,111
8,0,83
8,10,9
8,12,64
8,22,2
8,53,4
8,19,13
8,66,7
8,2,132
8,68,7
8,11,46
8,3,88
8,33,14
8,16,59
8,14,4
8,7,396
8,30,16
8,31,13
8,49,11
8,1,17
8,51,5
8,18,2
8,45,12
8,34,10
8,26,19
8,43,8
8,28,3
8,6,34
8,5,22
8,4,7
8,38,10
8,36,1
8,15,8
8,54,4
8,59,5
8,17,3
8,60,7
8,44,6
8,13,5
8,25,7
8,50,2
8,20,7
8,99,1
8,21,5
8,85,3
8,47,2
8,67,1
8,35,8
8,46,7
8,88,1
8,42,9
8,24,14
8,39,1
8,32,3
8,58,3
8,29,6
8,74,1
8,56,3
8,64,1
8,57,3
8,27,5
8,86,4
8,83,2
8,73,1
8,61,2
8,23,2
8,52,4
8,80,1
8,91,1
8,79,2
8,48,1
8,75,2
8,101,1
8,70,1
8,41,2
8,87,1
8,37,2
8,65,1
8,90,1
8,120,1
8,119,1
8,77,3
8,78,3
8,76,1
18,1,225
18,31,17
18,6,119
18,4,107
18,14,65
18,23,44
18,28,27
18,46,3
18,0,331
18,45,20
18,32,24
18,83,4
18,3,39
18,7,55
18,9,20
18,34,17
18,91,1
18,2,181
18,78,1
18,16,24
18,10,95
18,12,43
18,8,18
18,15,149
18,24,9
18,48,9
18,27,40
18,19,16
18,49,15
18,42,13
18,35,28
18,29,8
18,56,15
18,38,9
18,72,9
18,30,25
18,55,6
18,17,203
18,61,10
18,11,32
18,13,33
18,95,2
18,33,12
18,47,26
18,52,14
18,26,21
18,57,9
18,73,5
18,5,58
18,80,6
18,37,21
18,109,6
18,39,40
18,21,28
18,58,14
18,41,22
18,90,4
18,66,4
18,43,15
18,59,13
18,60,11
18,86,4
18,36,4
18,101,1
18,54,3
18,81,3
18,137,2
18,44,10
18,64,2
18,79,6
18,100,1
18,20,7
18,22,21
18,68,5
18,112,3
18,62,9
18,67,3
18,92,2
18,40,5
18,74,3
18,106,1
18,50,4
18,121,1
18,89,1
18,75,4
18,111,1
18,108,2
18,107,3
18,82,4
18,150,1
18,53,1
18,65,1
18,69,4
18,85,1
18,122,1
18,84,1
18,77,3
18,76,3
18,87,2
18,93,2
18,25,1
18,70,1
18,135,2
18,88,1
18,104,1
18,125,1
6,31,43
6,57,29
6,7,147
6,1,371
6,23,80
6,5,441
6,21,84
6,4,356
6,32,37
6,33,44
6,40,59
6,45,46
6,12,94
6,10,180
6,37,91
6,9,33
6,61,26
6,28,154
6,8,48
6,3,68
6,2,299
6,14,59
6,60,18
6,13,74
6,41,109
6,17,190
6,16,38
6,116,4
6,0,562
6,39,35
6,27,89
6,19,80
6,81,22
6,43,138
6,48,16
6,18,54
6,15,117
6,26,59
6,11,71
6,68,15
6,62,19
6,56,17
6,47,86
6,24,45
6,92,3
6,53,20
6,35,44
6,127,2
6,44,14
6,85,5
6,55,20
6,52,37
6,80,5
6,30,43
6,69,8
6,66,6
6,65,8
6,51,20
6,22,19
6,25,24
6,59,19
6,34,48
6,74,10
6,42,15
6,36,14
6,89,2
6,155,1
6,49,8
6,70,9
6,96,4
6,46,7
6,58,16
6,95,6
6,73,13
6,107,2
6,64,7
6,88,4
6,50,7
6,71,13
6,54,19
6,91,4
6,97,3
6,141,1
6,82,23
6,20,7
6,124,3
6,79,3
6,90,3
6,38,12
6,98,4
6,76,8
6,84,5
6,102,7
6,75,10
6,100,1
6,131,2
6,104,2
6,29,3
6,67,7
6,126,1
6,133,4
6,134,1
6,125,3
6,99,1
6,111,2
6,117,3
6,106,7
6,77,2
6,72,2
6,114,1
6,167,1
6,63,2
6,86,3
6,115,1
6,112,5
6,83,3
6,161,2
6,159,2
6,78,1
6,137,1
6,130,1
6,147,1
6,108,1
6,154,1
31,2,157
31,16,15
31,7,39
31,3,57
31,0,64
31,28,7
31,43,9
31,54,2
31,6,40
31,24,6
31,49,6
31,33,4
31,29,25
31,53,5
31,8,13
31,10,12
31,5,34
31,26,20
31,11,17
31,78,3
31,9,20
31,19,16
31,17,13
31,12,27
31,23,9
31,1,29
31,70,1
31,34,12
31,20,4
31,37,4
31,51,4
31,44,10
31,38,30
31,59,1
31,13,5
31,30,16
31,94,1
31,22,3
31,42,5
31,60,3
31,56,2
31,50,2
31,65,1
31,25,8
31,27,4
31,4,21
31,73,1
31,124,2
31,15,10
31,68,5
31,80,2
31,14,6
31,87,1
31,85,1
31,35,5
31,132,1
31,45,6
31,139,1
31,40,1
31,52,2
31,58,1
31,36,3
31,104,1
31,55,4
31,32,3
31,61,2
31,71,1
31,18,1
31,46,4
31,48,4
31,86,1
31,39,1
31,66,1
31,170,1
31,62,3
31,57,2
31,41,1
31,72,1
31,84,1
31,67,2
31,75,1
57,5,23
57,19,11
57,26,6
57,55,4
57,8,15
57,37,4
57,0,39
57,49,3
57,2,26
57,21,3
57,48,3
57,14,6
57,11,18
57,3,12
57,12,14
57,7,21
57,24,9
57,33,4
57,43,5
57,6,22
57,76,2
57,68,4
57,9,14
57,1,13
57,74,1
57,42,1
57,119,1
57,4,3
57,34,2
57,67,1
57,60,1
57,30,4
57,16,11
57,10,7
57,35,2
57,27,2
57,59,2
57,15,2
57,44,4
57,13,2
57,87,2
57,23,5
57,40,2
57,28,4
57,31,4
57,36,2
57,25,3
57,45,4
57,75,2
57,32,1
57,56,1
57,20,1
57,61,1
57,54,1
57,86,1
57,17,4
57,51,1
57,39,2
79,45,8
79,49,8
79,43,5
79,4,54
79,48,5
79,83,1
79,47,4
79,1,30
79,57,1
79,23,7
79,17,19
79,28,5
79,13,14
79,27,11
79,0,64
79,2,24
79,41,4
79,10,20
79,6,6
79,15,11
79,12,7
79,92,1
79,25,1
79,61,1
79,40,1
79,19,8
79,26,4
79,3,3
79,90,1
79,107,1
79,46,1
79,42,1
79,7,4
79,18,3
79,44,3
79,66,1
79,39,3
79,35,2
79,21,8
79,5,8
79,55,1
79,34,2
79,9,7
79,51,3
79,30,5
79,59,2
79,16,3
79,33,1
79,14,8
79,8,1
79,60,1
79,80,1
79,54,1
79,93,3
79,52,3
79,77,4
79,87,1
79,32,5
79,31,1
79,36,2
79,37,1
79,22,1
79,70,1
79,11,3
79,58,1
101,2,16
101,60,1
101,9,2
101,55,2
101,48,3
101,16,2
101,4,6
101,37,1
101,5,17
101,7,3
101,8,2
101,11,2
101,0,31
101,26,3
101,23,1
101,17,3
101,53,1
101,51,2
101,12,3
101,18,1
101,1,17
101,45,1
101,47,3
101,32,2
101,169,1
101,122,1
101,6,6
101,30,1
101,21,5
101,27,3
101,62,2
101,179,1
101,67,1
101,10,4
101,34,2
101,76,3
101,36,1
101,22,2
101,91,1
101,41,1
101,35,1
101,19,3
101,68,1
101,43,2
101,90,1
101,15,2
101,89,1
101,66,1
101,50,1
101,13,1
101,14,1
101,42,1
65,36,3
65,4,4
65,17,2
65,0,12
65,1,11
65,12,8
65,98,1
65,14,4
65,56,1
65,5,9
65,25,2
65,10,1
65,53,3
65,15,3
65,13,3
65,37,1
65,43,2
65,120,1
65,38,1
65,30,4
65,11,3
65,7,7
65,28,1
65,2,8
65,41,1
65,45,1
65,34,2
65,6,2
65,23,3
65,48,1
65,21,4
65,24,2
65,16,1
65,22,2
65,44,1
65,52,1
65,75,2
65,71,1
65,54,1
65,62,1
65,40,3
65,35,2
65,8,1
65,3,2
65,39,1
65,18,1
65,72,1
65,47,1
65,49,1
65,63,1
65,60,1
65,51,1
65,31,1
65,33,1
150,53,1
150,10,2
150,72,1
150,4,2
150,46,1
150,15,1
150,0,1
150,8,1
150,26,1
150,2,1
150,7,1
150,19,1
150,1,1
37,12,10
37,3,10
37,49,2
37,2,22
37,4,39
37,35,2
37,6,71
37,10,17
37,86,1
37,30,7
37,22,14
37,61,5
37,41,6
37,5,61
37,17,9
37,23,8
37,19,7
37,0,42
37,1,15
37,47,10
37,82,2
37,13,16
37,55,6
37,59,4
37,36,8
37,28,13
37,43,12
37,44,3
37,20,2
37,67,1
37,24,7
37,65,2
37,21,7
37,32,2
37,31,2
37,53,3
37,15,10
37,45,8
37,42,1
37,60,1
37,40,15
37,62,4
37,11,9
37,68,2
37,52,2
37,18,1
37,16,2
37,87,1
37,26,3
37,7,14
37,56,2
37,70,1
37,14,2
37,46,1
37,48,1
37,88,2
37,81,3
37,33,2
37,71,2
37,25,2
37,27,4
37,69,1
37,8,1
37,34,1
37,110,1
37,66,1
37,80,1
37,57,3
37,76,1
37,105,1
37,142,2
37,39,1
37,51,2
5,28,51
5,0,875
5,53,36
5,4,246
5,1,677
5,65,44
5,92,3
5,104,9
5,35,30
5,13,104
5,17,63
5,56,31
5,62,30
5,40,22
5,6,338
5,95,5
5,81,20
5,112,3
5,32,72
5,89,6
5,7,140
5,36,74
5,14,101
5,2,328
5,78,4
5,16,46
5,34,117
5,11,79
5,31,29
5,26,59
5,3,47
5,49,20
5,12,113
5,63,10
5,43,128
5,15,98
5,21,85
5,136,1
5,68,16
5,30,37
5,41,36
5,73,16
5,18,27
5,47,13
5,51,13
5,76,26
5,45,28
5,9,26
5,27,41
5,71,5
5,70,32
5,23,35
5,24,74
5,10,46
5,125,3
5,55,72
5,61,25
5,37,46
5,39,35
5,8,32
5,48,15
5,67,16
5,69,6
5,113,1
5,64,23
5,66,5
5,50,26
5,33,26
5,60,13
5,42,21
5,57,26
5,100,6
5,74,2
5,44,15
5,99,5
5,87,6
5,59,6
5,19,28
5,98,3
5,75,21
5,101,3
5,22,20
5,88,3
5,156,1
5,166,1
5,164,1
5,114,1
5,38,5
5,85,3
5,84,10
5,58,15
5,154,1
5,91,5
5,86,9
5,54,7
5,52,12
5,115,1
5,96,2
5,93,1
5,149,1
5,82,6
5,80,9
5,111,1
5,46,7
5,138,2
5,137,2
5,83,3
5,77,6
5,127,1
5,116,3
5,20,7
5,120,1
5,29,1
5,72,1
5,105,1
5,124,3
5,145,1
5,97,3
5,119,1
5,160,1
5,135,1
5,140,1
5,25,4
5,131,1
5,102,2
5,117,1
5,90,1
5,107,1
5,126,1
5,130,1
5,108,3
44,45,14
44,19,2
44,53,4
44,7,23
44,49,14
44,2,59
44,35,2
44,65,2
44,12,18
44,11,24
44,34,2
44,28,8
44,8,10
44,3,25
44,59,7
44,48,1
44,24,7
44,10,14
44,21,6
44,17,14
44,1,21
44,31,10
44,4,19
44,102,1
44,0,45
44,6,25
44,61,4
44,5,29
44,14,6
44,77,2
44,78,2
44,15,4
44,37,6
44,38,11
44,60,4
44,22,6
44,70,2
44,18,15
44,57,2
44,67,1
44,54,1
44,47,4
44,30,9
44,13,8
44,39,2
44,29,3
44,87,2
44,55,3
44,114,1
44,42,1
44,84,1
44,16,14
44,105,1
44,26,7
44,23,3
44,125,1
44,40,1
44,9,10
44,81,2
44,33,4
44,27,6
44,43,3
44,25,3
44,79,1
44,41,2
44,56,1
44,52,1
44,68,2
44,32,1
44,95,1
44,50,1
44,69,2
44,80,1
44,86,1
44,73,1
44,46,1
85,0,19
85,26,4
85,32,1
85,62,2
85,7,7
85,57,1
85,43,5
85,12,3
85,61,1
85,45,1
85,4,6
85,28,9
85,80,1
85,22,2
85,6,10
85,14,2
85,11,2
85,2,3
85,65,2
85,15,5
85,9,1
85,46,2
85,1,6
85,33,4
85,73,1
85,19,4
85,44,1
85,75,1
85,21,2
85,16,1
85,5,11
85,27,2
85,34,4
85,3,1
85,51,1
85,24,1
85,55,1
85,56,1
85,81,1
85,42,2
85,10,2
85,30,1
85,89,1
85,39,1
85,54,1
85,49,1
85,74,1
85,23,1
85,53,1
85,37,1
85,17,2
41,58,8
41,36,8
41,0,166
41,61,7
41,2,45
41,5,65
41,12,18
41,6,112
41,4,107
41,15,34
41,56,6
41,1,115
41,13,45
41,22,23
41,47,13
41,59,7
41,21,34
41,82,5
41,11,11
41,32,19
41,34,13
41,52,5
41,62,7
41,14,36
41,26,9
41,53,3
41,17,31
41,18,12
41,35,13
41,10,45
41,60,2
41,23,15
41,70,2
41,112,1
41,43,17
41,8,6
41,55,6
41,27,26
41,39,9
41,19,14
41,7,33
41,33,8
41,44,2
41,45,6
41,16,8
41,48,2
41,83,2
41,54,1
41,30,7
41,50,4
41,67,3
41,75,3
41,68,2
41,38,6
41,31,6
41,76,5
41,42,2
41,72,2
41,28,19
41,125,1
41,57,9
41,37,17
41,93,2
41,65,1
41,96,2
41,24,2
41,102,1
41,84,2
41,88,1
41,104,1
41,3,3
41,81,4
41,29,2
41,101,1
41,77,1
41,85,1
41,9,9
41,109,3
41,95,2
41,73,2
41,86,1
41,159,1
41,49,4
41,126,1
41,100,1
41,80,2
41,40,1
41,46,2
41,113,1
41,69,1
41,71,1
41,87,1
58,41,4
58,134,1
58,12,28
58,38,3
58,16,5
58,0,85
58,6,29
58,18,14
58,5,28
58,15,18
58,1,56
58,27,8
58,10,10
58,59,2
58,61,4
58,70,2
58,24,4
58,73,3
58,19,4
58,31,8
58,2,69
58,77,4
58,42,7
58,52,2
58,30,8
58,34,13
58,43,4
58,47,5
58,3,14
58,29,5
58,11,5
58,39,5
58,64,1
58,9,14
58,14,8
58,4,22
58,17,33
58,35,7
58,32,7
58,23,8
58,7,17
58,33,3
58,13,4
58,50,3
58,21,3
58,26,8
58,101,1
58,72,1
58,46,2
58,71,1
58,86,2
58,36,4
58,8,4
58,55,4
58,81,2
58,22,1
58,57,7
58,40,1
58,49,6
58,45,4
58,20,2
58,79,1
58,28,5
58,68,1
58,60,3
58,48,3
58,95,2
58,62,1
58,124,1
58,56,2
58,98,1
58,120,1
58,44,2
58,105,1
58,67,1
58,69,1
58,53,2
58,78,1
58,37,2
58,65,1
58,51,1
56,6,16
56,5,36
56,8,5
56,68,3
56,1,44
56,13,7
56,0,61
56,30,3
56,28,5
56,36,8
56,4,8
56,9,6
56,27,2
56,2,15
56,7,21
56,41,4
56,70,2
56,55,7
56,43,9
56,71,3
56,12,8
56,59,1
56,75,4
56,15,6
56,62,1
56,45,3
56,35,5
56,32,11
56,25,1
56,3,8
56,53,5
56,21,6
56,16,3
56,34,4
56,31,1
56,46,1
56,18,2
56,10,4
56,81,1
56,33,3
56,67,2
56,14,1
56,49,4
56,39,1
56,57,1
56,52,3
56,42,2
56,58,1
56,86,1
56,54,1
56,38,2
56,69,1
56,11,2
56,61,2
56,48,1
56,65,4
56,22,1
56,26,2
56,20,1
56,29,1
56,40,2
56,119,1
56,24,1
75,7,14
75,36,5
75,34,6
75,1,14
75,5,17
75,35,1
75,32,1
75,12,4
75,2,11
75,3,2
75,0,14
75,18,3
75,15,4
75,8,6
75,71,1
75,38,3
75,16,2
75,22,1
75,42,2
75,52,1
75,87,1
75,4,11
75,6,10
75,28,2
75,26,2
75,9,8
75,10,5
75,13,2
75,45,2
75,65,5
75,46,3
75,37,1
75,62,2
75,24,1
75,23,1
75,53,2
75,11,4
75,68,1
75,40,1
75,84,1
75,70,1
75,27,1
75,14,1
75,43,1
75,41,1
75,31,1
75,30,2
75,59,1
27,0,507
27,4,176
27,16,27
27,45,20
27,1,226
27,6,113
27,7,69
27,5,93
27,24,13
27,12,35
27,91,4
27,17,110
27,23,34
27,3,44
27,56,14
27,15,172
27,116,1
27,28,37
27,14,43
27,66,5
27,68,6
27,51,11
27,9,20
27,34,20
27,21,75
27,2,183
27,31,17
27,10,84
27,18,39
27,13,86
27,19,26
27,26,31
27,58,14
27,38,23
27,44,9
27,30,13
27,57,11
27,73,5
27,39,54
27,47,18
27,53,7
27,54,11
27,8,19
27,36,6
27,42,12
27,60,3
27,35,21
27,11,14
27,33,11
27,109,3
27,110,2
27,78,3
27,49,17
27,20,1
27,32,60
27,29,5
27,69,2
27,55,9
27,139,1
27,80,5
27,41,35
27,48,15
27,65,7
27,72,1
27,43,27
27,75,3
27,104,2
27,62,2
27,59,6
27,37,8
27,81,11
27,95,2
27,87,7
27,40,4
27,127,2
27,77,4
27,79,6
27,61,4
27,90,1
27,64,3
27,50,4
27,76,9
27,135,1
27,46,5
27,123,1
27,52,9
27,101,1
27,82,2
27,114,2
27,140,2
27,112,3
27,89,1
27,71,4
27,105,2
27,93,7
27,86,2
27,92,2
27,107,2
27,83,1
27,85,1
27,22,6
27,145,1
27,98,1
27,67,1
27,111,1
27,74,4
27,158,1
27,88,1
27,96,1
59,7,14
59,9,3
59,10,5
59,69,1
59,37,3
59,26,2
59,87,1
59,6,6
59,3,7
59,8,3
59,12,4
59,24,1
59,4,3
59,16,2
59,22,2
59,2,7
59,35,1
59,0,5
59,29,1
59,21,1
59,41,1
59,1,1
59,57,1
59,54,1
59,28,3
59,27,1
59,114,1
59,5,2
59,19,1
59,52,1
59,47,1
59,20,1
59,18,1
59,65,1
59,45,1
59,25,1
39,42,12
39,17,36
39,2,116
39,104,3
39,128,1
39,7,21
39,15,194
39,21,82
39,29,3
39,24,13
39,34,17
39,0,282
39,4,113
39,19,9
39,13,68
39,5,96
39,10,51
39,109,8
39,18,22
39,38,3
39,59,4
39,54,8
39,1,114
39,31,13
39,14,57
39,16,9
39,77,2
39,3,10
39,48,6
39,52,3
39,12,21
39,35,9
39,43,12
39,6,77
39,27,69
39,41,22
39,82,3
39,37,10
39,36,8
39,61,12
39,65,6
39,49,5
39,60,8
39,55,10
39,32,15
39,53,10
39,9,12
39,45,6
39,8,2
39,22,9
39,23,15
39,51,3
39,11,11
39,46,5
39,116,1
39,70,5
39,28,10
39,125,1
39,91,5
39,20,3
39,40,8
39,92,1
39,87,1
39,44,5
39,86,1
39,47,6
39,69,1
39,67,1
39,131,1
39,72,3
39,93,1
39,79,1
39,110,1
39,26,13
39,56,5
39,126,1
39,100,4
39,66,3
39,75,1
39,64,1
39,76,5
39,30,8
39,71,2
39,81,6
39,133,1
39,58,3
39,62,1
39,33,2
39,84,1
39,114,1
39,112,5
39,73,2
39,106,1
39,89,1
39,74,1
39,121,1
39,80,1
42,11,12
42,3,48
42,2,188
42,0,209
42,23,7
42,7,65
42,24,13
42,4,19
42,1,39
42,8,19
42,5,43
42,68,5
42,48,14
42,38,15
42,32,18
42,19,11
42,6,21
42,12,61
42,90,4
42,31,10
42,74,1
42,26,50
42,27,24
42,15,15
42,21,18
42,49,6
42,109,1
42,34,21
42,9,25
42,60,19
42,29,6
42,30,14
42,58,12
42,50,7
42,16,34
42,55,3
42,86,5
42,10,18
42,138,1
42,51,2
42,53,4
42,120,1
42,40,2
42,14,21
42,35,11
42,20,4
42,25,6
42,72,1
42,18,28
42,91,2
42,47,1
42,93,1
42,43,8
42,28,8
42,45,4
42,95,2
42,75,3
42,17,14
42,77,3
42,100,1
42,78,2
42,46,1
42,56,7
42,59,1
42,57,2
42,85,1
42,22,2
42,80,3
42,62,3
42,61,2
42,83,5
42,104,1
42,44,4
42,66,2
42,67,2
42,33,6
42,39,3
42,37,3
42,112,2
42,54,3
42,139,1
42,81,1
42,114,2
42,13,2
42,52,2
42,84,1
42,82,1
42,36,2
42,71,1
42,79,1
42,64,1
42,105,1
21,82,3
21,34,34
21,0,721
21,9,26
21,6,127
21,1,227
21,45,25
21,33,15
21,19,29
21,68,10
21,55,10
21,24,20
21,41,18
21,14,97
21,2,260
21,5,153
21,61,5
21,37,14
21,13,51
21,12,39
21,49,15
21,25,7
21,28,30
21,27,77
21,48,20
21,26,23
21,52,19
21,39,70
21,15,130
21,10,42
21,4,80
21,16,26
21,3,35
21,7,57
21,35,9
21,31,18
21,78,4
21,32,24
21,56,17
21,58,7
21,43,49
21,23,17
21,17,62
21,140,1
21,57,8
21,8,18
21,30,11
21,66,9
21,110,4
21,109,8
21,42,11
21,44,11
21,131,1
21,11,21
21,38,4
21,81,6
21,18,21
21,60,7
21,50,4
21,85,4
21,62,10
21,79,3
21,91,6
21,47,14
21,76,7
21,90,3
21,22,3
21,86,2
21,70,5
21,40,5
21,89,2
21,54,3
21,46,7
21,51,7
21,92,2
21,53,8
21,77,5
21,67,2
21,64,6
21,71,3
21,88,1
21,124,1
21,94,3
21,95,2
21,65,1
21,87,2
21,75,6
21,111,1
21,132,1
21,73,2
21,116,3
21,102,1
21,69,1
21,20,2
21,83,1
21,59,2
21,115,2
21,146,1
21,93,3
21,72,1
21,139,1
21,138,1
21,74,1
21,105,2
21,125,1
21,29,3
21,63,1
21,36,10
21,148,1
21,117,2
21,96,1
21,129,1
82,1,28
82,46,2
82,13,8
82,27,7
82,32,5
82,90,1
82,0,21
82,6,11
82,5,12
82,34,2
82,12,3
82,14,1
82,2,5
82,4,15
82,18,6
82,95,2
82,23,4
82,105,1
82,37,5
82,39,4
82,35,4
82,45,2
82,43,1
82,17,9
82,41,4
82,49,3
82,15,2
82,96,1
82,81,1
82,56,4
82,44,1
82,21,1
82,7,2
82,36,3
82,148,1
82,55,1
82,10,1
82,16,2
82,28,2
82,112,1
82,52,1
82,48,1
82,47,1
82,42,1
82,106,1
82,58,4
82,60,2
82,24,1
82,30,1
82,62,1
82,73,1
82,22,1
82,38,2
82,61,1
63,70,8
63,21,1
63,0,105
63,1,471
63,5,35
63,4,37
63,32,4
63,10,1
63,36,1
63,76,3
63,13,13
63,7,7
63,65,4
63,11,2
63,37,3
63,40,2
63,71,1
63,55,5
63,41,3
63,34,4
63,122,1
63,89,1
63,6,10
63,39,3
63,17,5
63,33,1
63,81,2
63,61,1
63,56,1
63,82,1
63,12,3
63,62,2
63,8,1
63,57,2
63,2,9
63,14,4
63,15,8
63,24,2
63,31,1
63,18,1
63,101,1
63,48,1
63,43,5
63,23,1
63,26,1
63,86,1
63,28,1
63,87,1
63,9,1
63,51,1
63,35,1
63,19,2
70,7,4
70,45,1
70,1,21
70,5,16
70,39,1
70,0,21
70,13,1
70,6,3
70,4,3
70,15,1
70,27,1
70,2,2
70,32,3
70,17,1
70,24,1
70,20,1
70,48,1
70,12,1
70,18,1
70,63,2
70,35,1
70,14,1
70,22,1
70,53,1
70,8,1
38,16,13
38,2,67
38,7,26
38,6,9
38,31,15
38,3,31
38,26,15
38,9,21
38,20,1
38,12,16
38,29,14
38,0,22
38,5,7
38,10,5
38,30,7
38,48,3
38,44,7
38,45,1
38,14,3
38,1,5
38,17,5
38,53,1
38,27,2
38,60,7
38,8,12
38,11,5
38,49,2
38,80,1
38,25,3
38,55,2
38,52,1
38,59,1
38,47,1
38,33,2
38,51,2
38,37,3
38,68,2
38,19,5
38,66,2
38,70,1
38,57,1
38,24,3
38,42,1
38,21,2
38,63,1
38,43,1
38,50,2
38,15,2
38,34,1
38,22,3
38,4,2
38,83,1
38,85,1
16,44,4
16,3,12
16,2,51
16,12,14
16,0,21
16,9,11
16,31,7
16,73,2
16,6,5
16,22,1
16,8,14
16,7,29
16,30,6
16,50,3
16,68,2
16,26,6
16,32,2
16,14,1
16,43,4
16,45,3
16,59,1
16,18,2
16,1,6
16,27,2
16,5,7
16,11,6
16,49,1
16,19,3
16,17,2
16,38,3
16,21,2
16,25,1
16,24,1
16,51,2
16,33,1
16,80,1
16,15,1
16,28,2
16,23,1
16,78,2
16,29,1
16,47,1
16,37,1
16,57,1
16,35,1
16,86,1
16,61,1
23,9,7
23,38,7
23,29,3
23,2,28
23,59,11
23,0,98
23,31,8
23,17,41
23,44,5
23,6,53
23,19,8
23,30,5
23,10,55
23,57,7
23,3,12
23,35,10
23,50,2
23,4,69
23,1,39
23,25,2
23,27,9
23,5,37
23,107,2
23,15,14
23,20,3
23,21,11
23,16,13
23,26,7
23,41,16
23,61,8
23,37,10
23,36,7
23,22,16
23,13,7
23,14,7
23,71,3
23,12,16
23,11,15
23,7,23
23,96,2
23,47,12
23,69,3
23,45,9
23,28,26
23,18,19
23,81,2
23,8,9
23,43,6
23,60,1
23,62,6
23,40,4
23,48,4
23,24,10
23,32,5
23,49,7
23,110,1
23,52,8
23,66,1
23,114,1
23,68,3
23,33,8
23,76,2
23,55,9
23,42,3
23,67,2
23,79,2
23,73,4
23,102,1
23,39,4
23,161,1
23,46,3
23,116,1
23,127,1
23,129,1
23,54,1
23,34,1
23,78,1
23,53,3
23,51,5
23,83,1
23,106,1
23,133,1
23,75,1
23,77,1
23,70,1
108,1,7
108,23,1
108,0,9
108,62,1
108,4,2
108,24,1
108,7,2
108,35,2
108,2,7
108,12,2
108,5,5
108,9,1
108,6,5
108,56,1
108,18,1
108,3,1
108,61,2
108,15,2
108,48,1
108,64,1
108,76,2
108,21,2
108,14,1
108,55,1
108,38,1
108,113,1
108,39,1
108,27,1
107,4,1
107,1,1
107,68,1
107,37,1
107,3,2
107,8,6
107,18,2
107,2,2
107,46,1
107,27,1
107,6,1
107,92,1
107,19,2
107,0,2
107,22,1
107,12,1
107,57,1
107,5,1
107,42,1
107,90,1
77,35,3
77,2,25
77,14,7
77,3,5
77,68,3
77,22,2
77,4,5
77,55,8
77,0,34
77,45,4
77,23,1
77,66,3
77,49,6
77,10,18
77,11,5
77,12,7
77,5,7
77,70,2
77,1,13
77,21,9
77,6,9
77,50,2
77,9,12
77,30,3
77,59,3
77,43,3
77,47,3
77,27,2
77,34,3
77,53,3
77,86,2
77,79,1
77,51,4
77,19,4
77,7,9
77,78,1
77,38,9
77,40,2
77,26,1
77,37,3
77,91,3
77,54,2
77,39,2
77,36,1
77,31,1
77,67,2
77,28,3
77,83,1
77,32,2
77,57,2
77,17,5
77,25,3
77,16,2
77,20,2
77,44,3
77,29,3
77,18,1
77,33,1
77,52,1
77,81,1
77,24,2
77,48,3
77,46,1
77,15,1
76,24,2
76,33,3
76,57,3
76,9,5
76,10,6
76,34,5
76,1,21
76,0,43
76,14,6
76,16,3
76,2,7
76,5,21
76,6,14
76,18,4
76,44,2
76,53,5
76,3,6
76,17,4
76,13,8
76,87,1
76,12,5
76,15,10
76,43,2
76,19,3
76,7,4
76,66,2
76,4,8
76,23,1
76,32,3
76,35,1
76,45,1
76,28,2
76,50,1
76,75,1
76,11,1
76,36,1
76,26,5
76,58,1
76,64,1
76,55,2
76,37,2
76,8,2
76,59,1
76,49,2
76,38,1
76,21,1
76,31,2
76,81,1
76,95,2
76,86,1
76,47,1
76,27,1
76,70,1
76,25,1
76,85,1
76,46,1
11,5,50
11,8,38
11,1,27
11,2,142
11,23,15
11,6,49
11,44,11
11,12,58
11,26,33
11,70,2
11,7,93
11,9,13
11,0,71
11,31,14
11,40,5
11,60,8
11,80,6
11,49,6
11,41,3
11,3,78
11,10,12
11,43,9
11,30,10
11,19,25
11,24,23
11,76,1
11,25,10
11,67,7
11,78,3
11,45,10
11,20,7
11,134,1
11,37,10
11,55,5
11,14,3
11,28,6
11,48,7
11,83,4
11,34,6
11,22,5
11,51,10
11,85,2
11,54,5
11,58,3
11,53,5
11,38,5
11,73,3
11,16,33
11,33,9
11,4,17
11,35,4
11,42,2
11,17,7
11,114,1
11,29,5
11,71,4
11,15,9
11,61,2
11,27,4
11,110,1
11,75,1
11,21,5
11,101,2
11,13,3
11,90,2
11,50,3
11,57,4
11,47,3
11,62,3
11,121,1
11,18,2
11,46,3
11,59,4
11,69,2
11,95,1
11,105,1
11,52,1
11,98,1
11,86,1
11,81,1
11,87,1
11,65,1
11,88,1
11,32,1
11,91,1
11,36,2
11,66,1
11,129,1
