o86lyv58,9dowqye1,Mega Hasan,zdnl76n2,xd4emqrw,World-1 Level-2,Any % Pacifiste,2
o86lyv58,4d790zr1,Tomb of the Mask,z27o39od,rdnz126d,Level 2,Individual Levels,2
o86lyv58,4d790zr1,Tomb of the Mask,z27o39od,z987kg1w,Level 1,Individual Levels,3
o86lyv58,o1y9nr46,Spicy Piggy,n2y7on82,nwln3mrd,Robo Reckoning 6,Individual levels,1
o86lyv58,o1y9nr46,Spicy Piggy,7dg4nypd,None,None,Robo Reckoning,1
o86lyv58,j1nee0l1,Skiing,ndxmexv2,None,None,Difficulty 6 BB,1
o86lyv58,j1nee0l1,Skiing,n2y5e01k,None,None,Difficulty 1 AA,1
o86lyv58,j1nee0l1,Skiing,9d86oql2,None,None,Difficulty 1 BB,1
o86lyv58,o1y9nr46,Spicy Piggy,n2y7on82,n938oxzw,Fiendish Forest 3,Individual levels,1
o86lyv58,o1y9nr46,Spicy Piggy,wkpm1nwk,None,None,Fiendish Forest,1
o86lyv58,o1y9nr46,Spicy Piggy,n2y7on82,rw6r37gw,Fiendish Forest 2,Individual levels,1
o86lyv58,o1y9nr46,Spicy Piggy,n2y7on82,z98enop9,Fiendish Forest 4,Individual levels,1
o86lyv58,o1y9nr46,Spicy Piggy,n2y7on82,rdnrnm7w,Fiendish Forest 5,Individual levels,1
o86lyv58,o1y9nr46,Spicy Piggy,n2y7on82,n938oxew,Robo Reckoning 1,Individual levels,1
o86lyv58,o1y9nr46,Spicy Piggy,n2y7on82,z98enol9,Robo Reckoning 2,Individual levels,1
o86lyv58,o1y9nr46,Spicy Piggy,n2y7on82,xd4nx5rw,Flower Farm 1,Individual levels,2
o86lyv58,o1y9nr46,Spicy Piggy,n2y7on82,ldyj2rzd,Robo Reckoning 4,Individual levels,1
o86lyv58,o1y9nr46,Spicy Piggy,n2y7on82,rdnrnmvw,Robo Reckoning 3,Individual levels,1
o86lyv58,o1y9nr46,Spicy Piggy,n2y7on82,ldyj2rrd,Fiendish Forest 6,Individual levels,1
zx7yp6rx,3dx22ny1,Stunt Cycle,w20w8jjd,None,None,Full game (9 levels),3
zx7q0m08,lden35d3,Bomberman (NES),02qgm9yd,None,None,All Stages,13
zx7q0m08,w6jkle1j,Pole Position,9kvxg602,None,None,Qualifying Lap,16
zx7q0m08,w6jkle1j,Pole Position,9kvxg602,None,None,Qualifying Lap,1
zx7q0m08,pd0omwde,Donkey Kong (Atari),jdz8qmxd,None,None,1 Loop,41
zx7q0m08,k6q422md,Ms. Pac-Man (Atari 2600),rklj3jqd,None,None,10000 points,14
zx7q0m08,ldeppj13,Ms. Pac-Man (Arcade),xd14n0wd,None,None,10000 Points Atari 2600,12
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,3
zx7q0m08,m1z0xxd0,Bomberman (TurboGrafx-16),5dwpqwlk,None,None,Any%,6
zx7q0m08,j1ll7371,Maze Craze,5dw8jn0d,None,None,1P 1 Maze,7
zx7q0m08,j1ll7371,Maze Craze,wk6op3pk,None,None,1P 2 Mazes,3
zx7q0m08,j1ll7371,Maze Craze,n2y3qn1d,None,None,1P 3 Mazes,3
zx7q0m08,j1ll7371,Maze Craze,7kjqv9zd,None,None,1P 4 Mazes,3
zx7q0m08,j1ll7371,Maze Craze,xk9n0xg2,None,None,1P 5 Mazes,3
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,3
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,5
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,3
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,4
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,4
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,4
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,3
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,3
zx7q0m08,y65po0de,Sky Diver,jdr1ygx2,None,None,9 jumps,1
zx7q0m08,3dx22ny1,Stunt Cycle,w20w8jjd,None,None,Full game (9 levels),4
zx7q0m08,j1ngel6p,Azure Dreams,82416oe2,None,None,First@20th%,12
zx7q0m08,j1ngel6p,Azure Dreams,02qpox7d,None,None,First@10th%,15
zx7q0m08,m1mxx246,Jungle Hunt,xd1egyz2,None,None,Any%,19
zx7q0m08,o1yp4k1q,Legend of Oasis,wk6j7wxd,None,None,Any %,4
zx7q0m08,8nd2gv10,Sonic the Hedgehog 2,wz27wgk0,None,None,Sonic,125
zx7q0m08,4pdv0o1w,Sonic the Hedgehog,7wk60xk1,None,None,Beat The Game,76
zx7q0m08,369xzl6l,Mario Bros. (Arcade),5dwpep0k,None,None,50000 Pts.,7
zx7q0m08,369xzl6l,Mario Bros. (Arcade),ndx8wjvk,None,None,Phase 10,7
zx7q0m08,om1m3625,Super Mario Bros.,w20p0zkn,None,None,Any%,80
zx7q0m08,369gv31l,Dynasty Warriors 2,02q67zky,o9xrp09l,Battle of Hu Lao Gate,Any%,4
zx7q0m08,369gv31l,Dynasty Warriors 2,02q67zky,owo4zo96,Battle of Yi Ling,Any%,5
zx7q0m08,369gv31l,Dynasty Warriors 2,02q67zky,xd1lge9o,Battle of Wu Zhang Plains,Any%,6
zx7q0m08,369gv31l,Dynasty Warriors 2,02q67zky,kwj4nnwg,Battle of He Fei,Any%,4
zx7q0m08,369gv31l,Dynasty Warriors 2,02q67zky,495x70dp,Battle of Guan Du,Any%,4
zx7q0m08,369gv31l,Dynasty Warriors 2,02q67zky,r9gqv5d2,The Yellow Turban Rebellion,Any%,8
zx7q0m08,nd2gw310,Burning Rangers,ndxvmv2q,None,None,Any%,5
zx7q0m08,j1l05z1g,Centipede,824m68g2,None,None,Extra Life Bonus,3
zx7q0m08,kdk9ol6m,Galaga,9kvxl3j2,None,None,Extra Life,26
zx7q0m08,kdk9ol6m,Galaga,9kvrzz32,kwjmggzw,Challenge Stage 2,Challenge Stages,10
zx7q0m08,kdk9ol6m,Galaga,9kvrzz32,5d7011v9,Challenge Stage 1,Challenge Stages,27
zx7q0m08,369xzl6l,Mario Bros. (Arcade),5dwpep0k,None,None,50000 Pts.,8
zx7q0m08,369xzl6l,Mario Bros. (Arcade),5dwpep0k,None,None,50000 Pts.,8
zx7q0m08,j1l05z1g,Centipede,824m68g2,None,None,Extra Life Bonus,1
zx7q0m08,k6ql4z1g,Galaxian,9d8vwewk,None,None,EL1,5
zx7q0m08,76r32q68,Shining Force III Scenario 1: God Warrior of the Kingdom,jdre6xk6,None,None,Any%,3
zx7q0m08,v1pp3z18,Super Bomberman,wdmy34dq,None,None,Co-op Any%,7
zx7q0m08,j1n2vy1p,Saturn Bomberman,z277jq02,None,None,Normal Mode - 1 Player,11
zx7q0m08,j1l2o76g,Mega Bomberman,wkpjg7wk,None,None,Any%,11
zx7q0m08,369gv31l,Dynasty Warriors 2,02q67zky,5d7qogwy,Battle of Chi Bi,Any%,4
zx7q0m08,v1pp3z18,Super Bomberman,q25jmwdo,None,None,Any%,49
zx7q0m08,ldepn513,Panzer Dragoon Saga,824pqj32,None,None,Any%,6
zx7q0m08,nd2nord0,NiGHTS into Dreams...,rklp86dn,None,None,All Levels,11
zx7q0m08,369gv31l,Dynasty Warriors 2,02q67zky,rdq4xk9x,Battle of Chang Ban,Any%,6
zx7q0m08,29d3vw6l,Phantasy Star IV,xk90g6k0,None,None,Any% NMG,23
zx7q0m08,nd2nord0,NiGHTS into Dreams...,ndxgwo2q,None,None,Claris Levels,8
zx7q0m08,nd2nord0,NiGHTS into Dreams...,ndxj6q12,69zpllxw,Frozen Bell,Saturn,3
zx7q0m08,nd2nord0,NiGHTS into Dreams...,ndxj6q12,ywe2vvlw,Splash Garden,Saturn,3
zx7q0m08,nd2nord0,NiGHTS into Dreams...,w20l4j2n,None,None,Elliot Levels,8
zx7q0m08,369vk01l,Phantasy Star III: Generations of Doom,7dg8nvp2,None,None,Any%,4
zx7q0m08,8nd29e60,Phantasy Star II,5dwp830k,None,None,Glitchless,4
zx7q0m08,nd28p3d0,Beyond Oasis,q25m0jdo,None,None,Any%,11
zx7q0m08,9dol3mdp,Jurassic Park (GB),xk9lgg6k,None,None,Any%,4
zx7q0m08,o6g7r862,Phantasy Star,mkeg8j26,None,None,Any%,7
zx7q0m08,j1n2vy1p,Saturn Bomberman,02qgx7zd,None,None,Master Mode,6
zx7q0m08,nd2nord0,NiGHTS into Dreams...,ndxj6q12,ldy1rrpd,Spring Valley,Saturn,3
zx7q0m08,nd2nord0,NiGHTS into Dreams...,ndxj6q12,nwlgmmo9,Soft Museum,Saturn,3
zx7q0m08,nd2nord0,NiGHTS into Dreams...,ndxj6q12,gdrp00ew,Mystic Forest,Saturn,4
zx7q0m08,nd2nord0,NiGHTS into Dreams...,ndxj6q12,o9x1yy3d,Twin Seeds,Saturn,3
zx7q0m08,nd2nord0,NiGHTS into Dreams...,ndxj6q12,r9gymmj9,Stick Canyon,Saturn,4
zx7q0m08,m1mzgjd2,Street Fighter Alpha - Warriors' Dreams,wk6j3ood,None,None,Saturn,2
zx7q0m08,yd44lgde,Shining the Holy Ark,xk9jp4gd,None,None,Any% NTSC-U/PAL,2
zx7q0m08,o6gll8d2,Zone of the Enders,z277zo20,None,None,Any% Easy,15
user_id,game_id,game_name,category_id,category_name,level_id,level_name,position
zx7q0m08,lden35d3,Bomberman (NES),02qgm9yd,None,None,All Stages,13
zx7q0m08,w6jkle1j,Pole Position,9kvxg602,None,None,Qualifying Lap,16
zx7q0m08,w6jkle1j,Pole Position,9kvxg602,None,None,Qualifying Lap,1
zx7q0m08,pd0omwde,Donkey Kong (Atari),jdz8qmxd,None,None,1 Loop,41
zx7q0m08,k6q422md,Ms. Pac-Man (Atari 2600),rklj3jqd,None,None,10000 points,14
zx7q0m08,ldeppj13,Ms. Pac-Man (Arcade),xd14n0wd,None,None,10000 Points Atari 2600,12
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,3
zx7q0m08,m1z0xxd0,Bomberman (TurboGrafx-16),5dwpqwlk,None,None,Any%,6
zx7q0m08,j1ll7371,Maze Craze,5dw8jn0d,None,None,1P 1 Maze,7
zx7q0m08,j1ll7371,Maze Craze,wk6op3pk,None,None,1P 2 Mazes,3
zx7q0m08,j1ll7371,Maze Craze,n2y3qn1d,None,None,1P 3 Mazes,3
zx7q0m08,j1ll7371,Maze Craze,7kjqv9zd,None,None,1P 4 Mazes,3
zx7q0m08,j1ll7371,Maze Craze,xk9n0xg2,None,None,1P 5 Mazes,3
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,3
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,5
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,3
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,4
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,4
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,4
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,3
zx7q0m08,m1zr8xd0,Air-Sea Battle,n2yj0j82,None,None,10 Points,3
zx7q0m08,y65po0de,Sky Diver,jdr1ygx2,None,None,9 jumps,1
zx7q0m08,3dx22ny1,Stunt Cycle,w20w8jjd,None,None,Full game (9 levels),4
zx7q0m08,j1ngel6p,Azure Dreams,82416oe2,None,None,First@20th%,12
zx7q0m08,j1ngel6p,Azure Dreams,02qpox7d,None,None,First@10th%,15
zx7q0m08,m1mxx246,Jungle Hunt,xd1egyz2,None,None,Any%,19
zx7q0m08,o1yp4k1q,Legend of Oasis,wk6j7wxd,None,None,Any %,4
zx7q0m08,8nd2gv10,Sonic the Hedgehog 2,wz27wgk0,None,None,Sonic,125
zx7q0m08,4pdv0o1w,Sonic the Hedgehog,7wk60xk1,None,None,Beat The Game,76
zx7q0m08,369xzl6l,Mario Bros. (Arcade),5dwpep0k,None,None,50000 Pts.,7
zx7q0m08,369xzl6l,Mario Bros. (Arcade),ndx8wjvk,None,None,Phase 10,7
zx7q0m08,om1m3625,Super Mario Bros.,w20p0zkn,None,None,Any%,80
zx7q0m08,369gv31l,Dynasty Warriors 2,02q67zky,o9xrp09l,Battle of Hu Lao Gate,Any%,4
zx7q0m08,369gv31l,Dynasty Warriors 2,02q67zky,owo4zo96,Battle of Yi Ling,Any%,5
zx7q0m08,369gv31l,Dynasty Warriors 2,02q67zky,xd1lge9o,Battle of Wu Zhang Plains,Any%,6
zx7q0m08,369gv31l,Dynasty Warriors 2,02q67zky,kwj4nnwg,Battle of He Fei,Any%,4
zx7q0m08,369gv31l,Dynasty Warriors 2,02q67zky,495x70dp,Battle of Guan Du,Any%,4
zx7q0m08,369gv31l,Dynasty Warriors 2,02q67zky,r9gqv5d2,The Yellow Turban Rebellion,Any%,8
zx7q0m08,nd2gw310,Burning Rangers,ndxvmv2q,None,None,Any%,5
zx7q0m08,j1l05z1g,Centipede,824m68g2,None,None,Extra Life Bonus,3
zx7q0m08,kdk9ol6m,Galaga,9kvxl3j2,None,None,Extra Life,26
zx7q0m08,kdk9ol6m,Galaga,9kvrzz32,kwjmggzw,Challenge Stage 2,Challenge Stages,10
zx7q0m08,kdk9ol6m,Galaga,9kvrzz32,5d7011v9,Challenge Stage 1,Challenge Stages,27
zx7q0m08,369xzl6l,Mario Bros. (Arcade),5dwpep0k,None,None,50000 Pts.,8
zx7q0m08,369xzl6l,Mario Bros. (Arcade),5dwpep0k,None,None,50000 Pts.,8
zx7q0m08,j1l05z1g,Centipede,824m68g2,None,None,Extra Life Bonus,1
zx7q0m08,k6ql4z1g,Galaxian,9d8vwewk,None,None,EL1,5
zx7q0m08,76r32q68,Shining Force III Scenario 1: God Warrior of the Kingdom,jdre6xk6,None,None,Any%,3
zx7q0m08,v1pp3z18,Super Bomberman,wdmy34dq,None,None,Co-op Any%,7
zx7q0m08,j1n2vy1p,Saturn Bomberman,z277jq02,None,None,Normal Mode - 1 Player,11
zx7q0m08,j1l2o76g,Mega Bomberman,wkpjg7wk,None,None,Any%,11
zx7q0m08,369gv31l,Dynasty Warriors 2,02q67zky,5d7qogwy,Battle of Chi Bi,Any%,4
zx7q0m08,v1pp3z18,Super Bomberman,q25jmwdo,None,None,Any%,49
zx7q0m08,ldepn513,Panzer Dragoon Saga,824pqj32,None,None,Any%,6
zx7q0m08,nd2nord0,NiGHTS into Dreams...,rklp86dn,None,None,All Levels,11
zx7q0m08,369gv31l,Dynasty Warriors 2,02q67zky,rdq4xk9x,Battle of Chang Ban,Any%,6
