HEADER
game=Dark Souls III,number=80
DATA
x7mo5prx,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,88
x7mo5prx,nd2x3360,Ninja Gaiden Sigma 2,n2ymoxe2,NG Any%,7
x7mo5prx,nd2x3360,Ninja Gaiden Sigma 2,xk99r1xk,NG NMG,1
x7mo5prx,pd0v926e,Ninja Gaiden Sigma,9kvqgj0d,Equipment%,2
x7mo5prx,pd0v926e,Ninja Gaiden Sigma,824lom3d,Any%,5
x7mo5prx,nd2x3360,Ninja Gaiden Sigma 2,n2ymoxe2,NG Any%,2
x7mo5prx,nd2x3360,Ninja Gaiden Sigma 2,xk99r1xk,NG NMG,2
8w1rw1zx,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,89
8rp5p5dj,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,90
8r2rwqwx,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,91
qjnoz5qx,w6j75le6,Evil West,xk9993xk,Any%,1
qjnoz5qx,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,92
qjnoz5qx,76rxn5q6,Daymare 1998,zd3wrj8k,Any% [Classic],1
qjnoz5qx,w6jmm26j,Cuphead,jdzo36x2,Bad Ending Low%,30
qjnoz5qx,pd0wx9w1,Getting Over It With Bennett Foddy,zd36l5rd,Glitchless,2227
qjnoz5qx,3dxz351y,Dishonored,5dw6mp02,Dishonored,23
qjnoz5qx,9dop8e6p,Hatred,jdzvoegk,Any% Insane,1
xzlvk948,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,93
jpmdw25j,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,94
86no99px,lde3woe6,Dark Souls Remastered,wdm84w52,No Wrong Warp,32
86no99px,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,95
j0g1k54x,lde3woe6,Dark Souls Remastered,xd1vlqzd,Glitchless,56
j0g1k54x,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,96
8qo7pqdj,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,97
8l4v9y2j,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,98
8167norx,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,99
8ew720p8,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,100
j0nyo9r8,nd28z0ed,Elden Ring,wdmrgrxk,Deprecated runs,12
j0nyo9r8,nd28z0ed,Elden Ring,wdmrgrxk,Deprecated runs,14
j0nyo9r8,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,101
j0nyo9r8,9d3kqg1l,Bloodborne,w20omz2n,Any% Glitchless,46
8grpm67x,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,102
qxkq496x,76rxrev6,Ys IX: Monstrum Nox,jdz9w932,any% Glitchless,1
qxkq496x,76rxrev6,Ys IX: Monstrum Nox,jdz9w932,any% Glitchless,1
qxkq496x,pdv27nv6,Neon White,9kvr8682,Level Rush,41
qxkq496x,46w2gzn6,Taiji,jdzopqv2,Black Ending,6
qxkq496x,o1y9j9v6,Celeste,7dgr144k,Clear,97
qxkq496x,o1y9j9v6,Celeste,wk67rved,C-Side,60
qxkq496x,46w22l6r,Pokémon Red/Blue,wk6oork1,Any% Glitchless,112
qxkq496x,3dxkx0g1,Stray,zd35epnk,Any%,112
qxkq496x,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,103
qxkq496x,v1pxv946,Wing,xd1wmqr2,Any%,16
qxkq496x,o1y9j9v6,Celeste,5dw5q7gd,B-Side,62
qxkq496x,o1y9j9v6,Celeste,wk67rved,C-Side,87
qxkq496x,o1y9j9v6,Celeste,5dw5q7gd,B-Side,68
qxkq496x,o1y9j9v6,Celeste,7dgr144k,Clear,159
qxkq496x,pd0w3vv1,Superliminal,wkp1vljk,Glitchless,162
qxkq496x,nd28z0ed,Elden Ring,mkey0882,Any% No Wrong Warp,27
qxkq496x,o1y94x26,ElecHead,vdo5gr6k,Any%,23
qxkq496x,o6gnre51,Pokémon Legends: Arceus,rkln9jr2,Any%,17
qxkq496x,pd0wz3v1,OMNO,wkpv7jwk,Any%,9
qxkq496x,4pd0n31e,Portal,wk6pexd1,Glitchless,447
qxkq496x,k6qw2706,Pokémon Brilliant Diamond/Shining Pearl,wk6wzlx2,Any% Glitchless,8
qxkq496x,o1y9j9v6,Celeste,7dgr144k,Clear,27
qxkq496x,o1y9j9v6,Celeste,7kjpl1gk,Any%,121
qxkq496x,3698wm8d,Death's Door,zd3jpe82,Any%,10
qxkq496x,76rx8v56,Pokémon Black 2/White 2 Category Extensions,jdz606g2,Manipless,10
qxkq496x,nd22xvd0,Refunct,w20pq58k,Any%,448
qxkq496x,kdkmwg1m,Shovel Knight,7dgnjl24,Any%,47
qxkq496x,w6jl3ked,Modded Celeste,jdzeo1rd,Impossible Visitors,2
qxkq496x,pd0qxo31,Turnip Boy Commits Tax Evasion,q25xm4yk,God%,5
qxkq496x,pd0qxo31,Turnip Boy Commits Tax Evasion,zdnn8qed,Any%,15
qxkq496x,4d79qvl1,Pokémon HeartGold/SoulSilver Category Extensions,rklv7xnd,Manipless (Glitchless),21
qxkq496x,o6gl9y9d,Pokémon Platinum Category Extensions,z274y4z2,Alt Main Pokes,1
qxkq496x,pdvzpo46,A Short Hike,rklv68qd,All Golden Feathers,11
qxkq496x,o6gen512,Titanfall 2,wdmq1xe2,Any%,303
qxkq496x,o6gen512,Titanfall 2,xd1797wd,Gauntlet,111
qxkq496x,pdvzpo46,A Short Hike,7dg4xwgd,Any%,40
qxkq496x,w6jlwx2d,Biped,z27rjngd,Solo Any%,7
qxkq496x,w6jlwx2d,Biped,xk9r7qyk,Coop Any%,3
qxkq496x,9d3qng1l,Pool Nation,z277g302,9 Ball Tour,5
qxkq496x,76rjrq18,ibb & obb,zd3xlwrd,All Secrets,1
qxkq496x,o1y9j9v6,Celeste,5dw5q7gd,B-Side,113
qxkq496x,v1pon386,CELESTE Classic 2,5dw6x5g2,Any%,72
qxkq496x,o1y9j9v6,Celeste,7dgr144k,Clear,102
qxkq496x,o1y9j9v6,Celeste,7dgr144k,Clear,87
qxkq496x,lde3nex6,Katana ZERO,9d8xeo62,All Stages,387
qxkq496x,o1y9j9v6,Celeste,7dgr144k,Clear,120
qxkq496x,lde3vol6,Super Cable Boy,9d8ev97d,Any%,7
qxkq496x,w6jm0x6j,Q.U.B.E. 2,824r8r3d,Main Game,3
qxkq496x,76rjrq18,ibb & obb,9d837r62,Any% Online,1
qxkq496x,76rjrq18,ibb & obb,9d837r62,Any% Online,1
qxkq496x,76rjrq18,ibb & obb,9d837r62,Any% Online,1
qxkq496x,76rjrq18,ibb & obb,9d837r62,Any% Online,1
qxkq496x,76rjrq18,ibb & obb,9d837r62,Any% Online,1
qxkq496x,76rjrq18,ibb & obb,9d837r62,Any% Online,1
qxkq496x,76rqmld8,Hollow Knight,02q8o4p2,Any%,348
qxkq496x,o6glnv5d,Shovel Knight Category Extensions,82468wnd,Pet Memmec,2
qxkq496x,yd4ljx1e,A Hat in Time,xk9g0zvd,Any%,85
qxkq496x,o1y9j9v6,Celeste,7dgr144k,Clear,116
qxkq496x,o1y9j9v6,Celeste,5dw5q7gd,B-Side,69
qxkq496x,76rjrq18,ibb & obb,9kv3n02g,Any%,4
qxkq496x,76rjrq18,ibb & obb,9kv3n02g,Any%,7
qxkq496x,o1y9j9v6,Celeste,xd1ex5r2,All C-Sides,61
qxkq496x,o1y9j9v6,Celeste,zd36mqyd,All B-Sides,31
qxkq496x,o1y9j9v6,Celeste,q2550mw2,Bny%,40
qxkq496x,o1y9j9v6,Celeste,7dgr144k,Clear,98
qxkq496x,o1y9j9v6,Celeste,mkezwq9k,Collectibles,16
qxkq496x,o1y9j9v6,Celeste,zdn0m372,True Ending,65
qxkq496x,3dx2q2g1,Daggerhood,wdml6v5k,Caverns,2
qxkq496x,3dx2q2g1,Daggerhood,wdml6v5k,Caverns,3
qxkq496x,3dx2q2g1,Daggerhood,wdml6v5k,Caverns,2
qxkq496x,3dx2q2g1,Daggerhood,wdml6v5k,Caverns,2
qxkq496x,3dx2q2g1,Daggerhood,wdml6v5k,Caverns,2
qxkq496x,3dx2q2g1,Daggerhood,vdom1xy2,Forest,2
qxkq496x,3dx2q2g1,Daggerhood,wdml6v5k,Caverns,2
qxkq496x,3dx2q2g1,Daggerhood,xd1qx8z2,Caverns%,2
qxkq496x,3dx2q2g1,Daggerhood,xd1qx8z2,Caverns%,2
qxkq496x,3dx2q2g1,Daggerhood,wdml6v5k,Caverns,7
qxkq496x,3dx2q2g1,Daggerhood,wdml6v5k,Caverns,5
qxkq496x,3dx2q2g1,Daggerhood,wdml6v5k,Caverns,3
qxkq496x,3dx2q2g1,Daggerhood,wdml6v5k,Caverns,3
qxkq496x,3dx2q2g1,Daggerhood,wdml6v5k,Caverns,2
qxkq496x,3dx2q2g1,Daggerhood,wdml6v5k,Caverns,4
qxkq496x,3dx2q2g1,Daggerhood,wdml6v5k,Caverns,3
qxkq496x,3dx2q2g1,Daggerhood,wdml6v5k,Caverns,3
qxkq496x,3dx2q2g1,Daggerhood,wdml6v5k,Caverns,4
qxkq496x,3dx2q2g1,Daggerhood,vdom1xy2,Forest,3
qxkq496x,3dx2q2g1,Daggerhood,vdom1xy2,Forest,3
qxkq496x,3dx2q2g1,Daggerhood,vdom1xy2,Forest,3
qxkq496x,3dx2q2g1,Daggerhood,wdml6v5k,Caverns,5
qxkq496x,o1y9j9v6,Celeste,jdz8oprd,All Red Berries,134
qxkq496x,o1y9j9v6,Celeste,5dw5q7gd,B-Side,72
xkm0519j,k6qg0xdg,Dark Souls III,xk9r81gk,All Bosses (No DLC),88
xkm0519j,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,104
xkme0mmj,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,105
8ewzv728,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,106
x3m4v028,268e3p56,Divinity: Original Sin 2,rkllmlwk,Any% Glitchless,4
x3m4v028,lde3woe6,Dark Souls Remastered,xd1vlqzd,Glitchless,64
x3m4v028,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,107
jpm4o24j,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,108
1xyz5vm8,j1neogy1,Demon's Souls (2020),rkl3386k,Any% Glitchless,6
1xyz5vm8,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,109
1xyz5vm8,9d3kqg1l,Bloodborne,xd1rqzrk,All Bosses,73
1xyz5vm8,j1neogy1,Demon's Souls (2020),vdoxoj1d,Any% SL1,4
1xyz5vm8,j1neogy1,Demon's Souls (2020),5dw60g52,Any%,4
1xyz5vm8,j1neogy1,Demon's Souls (2020),5dw60g52,Any%,6
1xyz5vm8,o1y9zk26,Sekiro: Shadows Die Twice,vdomxnv2,Immortal Severance,54
1xyz5vm8,j1neogy1,Demon's Souls (2020),vdoxoj1d,Any% SL1,3
1xyz5vm8,9d3kqg1l,Bloodborne,w20omz2n,Any% Glitchless,44
1xyz5vm8,j1neogy1,Demon's Souls (2020),9kv66ge2,Offline Trophies,2
1xyz5vm8,j1neogy1,Demon's Souls (2020),z274l4g2,Any% Force Quit,1
1xyz5vm8,w6jve26j,Dark Souls,9d86vww2,Any%,65
1xyz5vm8,m1mn8kd2,Demon's Souls,w20zlmjd,All Trophies,1
1xyz5vm8,m1mn8kd2,Demon's Souls,zd3x6ndn,Any%,5
1xyz5vm8,m1mn8kd2,Demon's Souls,zd3x6ndn,Any%,3
1xyz5vm8,m1mn8kd2,Demon's Souls,w20zlmjd,All Trophies,6
1xyz5vm8,m1mn8kd2,Demon's Souls,zd3x6ndn,Any%,4
jmp4nloj,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,110
jmp4nloj,k6qg0xdg,Dark Souls III,xk9lx0gk,Any% No TearDrop,113
8rl30vw8,lde3woe6,Dark Souls Remastered,xd1vlqzd,Glitchless,66
8rl30vw8,y65lw01e,Dark Souls II: Scholar of the First Sin,xd1pq8d8,Any%,78
8rl30vw8,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,111
j2wkvnoj,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,112
j2wkvnoj,76rqmld8,Hollow Knight,02q8o4p2,Any%,496
j5v4rnw8,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,113
j5v4rnw8,o1y9zk26,Sekiro: Shadows Die Twice,w20vw6zk,Shura,226
jn24y2qj,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,114
jn24y2qj,nd2ee5ed,Dead Cells,7kjp314k,Any% Warpless,20
jn24y2qj,m1zjgy36,Ori and the Will of the Wisps,vdo8l86k,Any%,72
jn24y2qj,nd2ej33d,Curse of the Dead Gods,w203wnj2,Jaguar Temple,10
jn24y2qj,nd2ee5ed,Dead Cells,7kjp314k,Any% Warpless,32
jn24y2qj,m1zjgy36,Ori and the Will of the Wisps,vdo8l86k,Any%,36
jn24y2qj,nd2ee5ed,Dead Cells,xk9rz14k,Any% Warps,18
jn24y2qj,nd2ee5ed,Dead Cells,xk9rz14k,Any% Warps,19
jn24y2qj,o6gn8xx1,Have a Nice Death,rklno682,Hall of Eternity,7
jn24y2qj,o1y9okr6,Hades,zd3xmmvd,Any Heat,973
qxkedp6x,ldeyrj13,Final Fantasy,q25jolyd,PC (Pixel Remaster),15
qxkedp6x,ldep0513,Final Fantasy XIV: Endwalker,n2y1ny82,Cooperative,1
qxkedp6x,w6j395dj,Final Fantasy X,7dg14oxd,Cutscene Remover,29
qxkedp6x,pd0v2w6e,World of Final Fantasy,wdmw5jo2,Any% (PC),4
qxkedp6x,j1nem91p,Evoland,ndxp952q,Any%,2
qxkedp6x,ldep0513,Final Fantasy XIV: Endwalker,n2y1ny82,Cooperative,1
qxkedp6x,pd0lg0de,Evoland 2: A Slight Case of Spacetime Continuum Disorder,rklxrnrk,Any%,5
qxkedp6x,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,115
qxkedp6x,ldep0513,Final Fantasy XIV: Endwalker,xk9n4762,MSQ,5
qxkedp6x,ldep0513,Final Fantasy XIV: Endwalker,02qp46pd,Synced Cooperative,4
qxkedp6x,ldep0513,Final Fantasy XIV: Endwalker,02qp46pd,Synced Cooperative,2
qxkedp6x,ldep0513,Final Fantasy XIV: Endwalker,02qp46pd,Synced Cooperative,2
qxkedp6x,ldep0513,Final Fantasy XIV: Endwalker,02qp46pd,Synced Cooperative,7
qxkedp6x,ldep0513,Final Fantasy XIV: Endwalker,02qp46pd,Synced Cooperative,3
qxkedp6x,268vgkdp,Final Fantasy X-2,02qjpz9d,HD,7
qxkedp6x,ldep0513,Final Fantasy XIV: Endwalker,02qp46pd,Synced Cooperative,3
qxkedp6x,ldep0513,Final Fantasy XIV: Endwalker,02qp46pd,Synced Cooperative,2
qxkedp6x,ldep0513,Final Fantasy XIV: Endwalker,02qp46pd,Synced Cooperative,3
qxkedp6x,ldep0513,Final Fantasy XIV: Endwalker,02qp46pd,Synced Cooperative,3
qxkedp6x,ldep0513,Final Fantasy XIV: Endwalker,02qp46pd,Synced Cooperative,3
qxkedp6x,ldep0513,Final Fantasy XIV: Endwalker,02qp46pd,Synced Cooperative,6
qxkedp6x,ldep0513,Final Fantasy XIV: Endwalker,wk6j3lxd,Solo,7
qxkedp6x,ldep0513,Final Fantasy XIV: Endwalker,wk6j3lxd,Solo,11
qxkedp6x,nd2exmed,Pokémon Sword/Shield Category Extensions,z274plo2,Dynamax Adventure,3
qxkedp6x,v1pjmm18,Final Fantasy XIII-2,rkl0q6kn,Any%,45
qxkedp6x,268vgkdp,Final Fantasy X-2,02qjpz9d,HD,6
qxkedp6x,kdkkvgdm,Final Fantasy XII,z276080d,TZA - PC,8
qxkedp6x,kdkkvgdm,Final Fantasy XII,wdml19xk,TZA - Switch,2
qxkedp6x,lde3woe6,Dark Souls Remastered,xd173pzd,Any% Force Quit,38
qxkedp6x,3dx24841,Genshin Impact,wk68y3r2,Adventure Ranks,32
qxkedp6x,w6j395dj,Final Fantasy X,zdnqrzqd,PC,48
qxkedp6x,n268qy6p,Lufia II: Rise of the Sinistrals,9d808q2n,Gordovan Gades RTA (US),9
qxkedp6x,3698y83d,Lufia II - Ancient Cave,xd1j3yrd,No manipulation,36
qxkedp6x,3698y83d,Lufia II - Ancient Cave,xd1j3yrd,No manipulation,9
8e644doj,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,116
8e6ypydj,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,117
8vo1ny2x,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,118
8w97v3qj,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,119
48g70d28,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,120
xkokz598,j1nenx1p,VVVVVV,xk9gn6d0,Credits Warp,18
xkokz598,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,121
xkokz598,xkdk2edm,Tomb Raider,7dg16gd4,Any%,37
xkokz598,w6jmm26j,Cuphead,82481pmk,Legacy Version,57
xkokz598,y655rz76,Eldest Souls,9d8omw62,any%,24
xkokz598,v1pxxz68,Super Meat Boy,zd37o82n,Dark Ending,43
xkokz598,4d792wr1,Disc Room,vdo1ryo2,Any%,17
xkokz598,v1pxxz68,Super Meat Boy,9kvy6jkg,Any%,135
xkokz598,v1pxxz68,Super Meat Boy,q258zzv2,All Levels,12
xkokz598,v1pxxz68,Super Meat Boy,q258zzv2,All Levels,22
xkokz598,w6jmm26j,Cuphead,82481pmk,Legacy Version,219
x7m1ddyx,kdkm3re1,It Takes Two,9kvq7jod,Inbounds,10
x7m1ddyx,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,122
j0vqeewx,o1y9zk26,Sekiro: Shadows Die Twice,w20vw6zk,Shura,192
j0vqeewx,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,123
xz76wknj,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,124
HEADER
game=Dark Souls III,number=38
DATA
user_id,game_id,game_name,category_id,category_name,position
8geogypj,y65lw01e,Dark Souls II: Scholar of the First Sin,zd3ernkn,All Bosses,1
8geogypj,y65lw01e,Dark Souls II: Scholar of the First Sin,zd3ernkn,All Bosses,1
8geogypj,k6qg0xdg,Dark Souls III,02qml3pd,All Bosses Glitchless,1
8geogypj,k6qg0xdg,Dark Souls III,7kjz1ond,All Bosses,1
8geogypj,lde3woe6,Dark Souls Remastered,vdo3qoyd,All Bosses,1
8geogypj,m1zky010,Dark Souls II,xk9nr620,All Bosses,3
8geogypj,m1zky010,Dark Souls II,xk9nr620,All Bosses,1
8geogypj,k6q9qz1g,I Wanna Be The Boshy,9kv858dg,Any% (No WW, DBO),15
8geogypj,m1zky010,Dark Souls II,5dw84ndg,Old Souls (CP),1
8geogypj,k6qg0xdg,Dark Souls III,jdzvw3xk,Any% Current Patch,14
8geogypj,lde3woe6,Dark Souls Remastered,wdm84w52,No Wrong Warp,3
xy5q19m8,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,1
xy5q19m8,k6qg0xdg,Dark Souls III,02qml3pd,All Bosses Glitchless,2
xy5q19m8,nd28z0ed,Elden Ring,5dwnlved,All Achievements,2
xy5q19m8,nd28z0ed,Elden Ring,824833gk,All Remembrances,21
xy5q19m8,k6qg0xdg,Dark Souls III,xk9r81gk,All Bosses (No DLC),10
xy5q19m8,k6qg0xdg,Dark Souls III,7kjz1ond,All Bosses,36
xy5q19m8,k6qg0xdg,Dark Souls III,wkpq7lvd,Boss Rush Mod,7
zx7q5wr8,o6gen512,Titanfall 2,ndx8z6jk,Any%,4
zx7q5wr8,o6gen512,Titanfall 2,vdooxvvd,Pilot's Challenge,6
zx7q5wr8,o6gen512,Titanfall 2,ndx8z6jk,Any%,8
zx7q5wr8,o6gen512,Titanfall 2,ndx8z6jk,Any%,4
zx7q5wr8,o6gen512,Titanfall 2,wdmq1xe2,Any%,19
zx7q5wr8,nd28z0ed,Elden Ring,mkey0882,Any% No Wrong Warp,22
zx7q5wr8,k6qg0xdg,Dark Souls III,7kjz1ond,All Bosses,10
zx7q5wr8,k6qg0xdg,Dark Souls III,02qml3pd,All Bosses Glitchless,3
zx7q5wr8,m1mnog4d,Plushie from the Sky,n2ynj51k,Demo Any%,4
zx7q5wr8,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,9
zx7q5wr8,o1y9zk26,Sekiro: Shadows Die Twice,vdomxnv2,Immortal Severance,24
zx7q5wr8,9d3kqg1l,Bloodborne,xd1rqzrk,All Bosses,90
x35wnqqj,k6qg0xdg,Dark Souls III,02qml3pd,All Bosses Glitchless,3
x35wnqqj,9d3kqg1l,Bloodborne,7dg693gk,All Bosses Glitchless,15
x35wnqqj,yd4okex1,Knack 2,wk6w4xo2,All Unlockables,1
x35wnqqj,yd4okex1,Knack 2,wk6w4xo2,All Unlockables,1
x35wnqqj,yd4okex1,Knack 2,wk6w4xo2,All Unlockables,1
x35wnqqj,yd4okex1,Knack 2,9kvml60k,Any%,1
x35wnqqj,k6qg0xdg,Dark Souls III,vdoqy06k,All Bosses (Soul Level 1),20
68wq1z8g,nd28z0ed,Elden Ring,9d8nl33d,All Remembrances Glitchless,1
68wq1z8g,nd28z0ed,Elden Ring,w20e4yvd,Any% Glitchless,1
68wq1z8g,k6qg0xdg,Dark Souls III,jdz6v9v2,Any% Glitchless,4
68wq1z8g,k6qg0xdg,Dark Souls III,7kjz1ond,All Bosses,26
68wq1z8g,k6qg0xdg,Dark Souls III,02qml3pd,All Bosses Glitchless,5
68wq1z8g,y654eled,Heave Ho,jdz95zx2,Level 5,2
68wq1z8g,y654eled,Heave Ho,jdz95zx2,Level 5,2
68wq1z8g,y654eled,Heave Ho,7kj3rwg2,Solo,2
68wq1z8g,y654eled,Heave Ho,q25g46wd,Level 3,2
68wq1z8g,y654eled,Heave Ho,jdz95zx2,Level 5,2
68wq1z8g,y654eled,Heave Ho,jdrvp402,Level 4,2
68wq1z8g,y654eled,Heave Ho,jdrvp402,Level 4,1
68wq1z8g,y654eled,Heave Ho,7kj3re42,Full,2
68wq1z8g,y654eled,Heave Ho,z27r7j5d,Level 1,1
68wq1z8g,y654eled,Heave Ho,zdn0q972,Level 2,2
68wq1z8g,y654eled,Heave Ho,q25g46wd,Level 3,3
68wq1z8g,y654eled,Heave Ho,jdrvp402,Level 4,2
68wq1z8g,y654eled,Heave Ho,jdz95zx2,Level 5,2
68wq1z8g,y654eled,Heave Ho,7kj3re42,Full,2
68wq1z8g,y654eled,Heave Ho,z27r7j5d,Level 1,1
68wq1z8g,y654eled,Heave Ho,zdn0q972,Level 2,2
68wq1z8g,y654eled,Heave Ho,q25g46wd,Level 3,2
68wq1z8g,y654eled,Heave Ho,jdrvp402,Level 4,2
68wq1z8g,y654eled,Heave Ho,jdz95zx2,Level 5,2
68wq1z8g,y654eled,Heave Ho,7kj3re42,Full,2
68wq1z8g,y654eled,Heave Ho,z27r7j5d,Level 1,1
68wq1z8g,y654eled,Heave Ho,zdn0q972,Level 2,2
68wq1z8g,y654eled,Heave Ho,q25g46wd,Level 3,2
68wq1z8g,y654eled,Heave Ho,jdz95zx2,Level 5,2
68wq1z8g,y654eled,Heave Ho,7kj3re42,Full,1
68wq1z8g,y654eled,Heave Ho,z27r7j5d,Level 1,1
68wq1z8g,y654eled,Heave Ho,zdn0q972,Level 2,2
68wq1z8g,y654eled,Heave Ho,q25g46wd,Level 3,1
68wq1z8g,y654eled,Heave Ho,jdz95zx2,Level 5,2
68wq1z8g,y654eled,Heave Ho,zdn0q972,Level 2,2
68wq1z8g,y654eled,Heave Ho,7kj3re42,Full,1
68wq1z8g,y654eled,Heave Ho,z27r7j5d,Level 1,1
68wq1z8g,y654eled,Heave Ho,zdn0q972,Level 2,1
68wq1z8g,y654eled,Heave Ho,jdrvp402,Level 4,1
68wq1z8g,y654eled,Heave Ho,z27r7j5d,Level 1,1
68wq1z8g,y654eled,Heave Ho,q25g46wd,Level 3,2
68wq1z8g,y654eled,Heave Ho,z27r7j5d,Level 1,2
68wq1z8g,y654eled,Heave Ho,zdn0q972,Level 2,2
68wq1z8g,y654eled,Heave Ho,q25g46wd,Level 3,2
68wq1z8g,y654eled,Heave Ho,jdrvp402,Level 4,2
68wq1z8g,y654eled,Heave Ho,7kj3re42,Full,1
68wq1z8g,y654eled,Heave Ho,z27r7j5d,Level 1,2
68wq1z8g,y654eled,Heave Ho,zdn0q972,Level 2,1
68wq1z8g,y654eled,Heave Ho,q25g46wd,Level 3,1
68wq1z8g,y654eled,Heave Ho,jdrvp402,Level 4,2
68wq1z8g,y654eled,Heave Ho,jdz95zx2,Level 5,2
68wq1z8g,y654eled,Heave Ho,7kj3re42,Full,2
68wq1z8g,y654eled,Heave Ho,z27r7j5d,Level 1,2
68wq1z8g,y654eled,Heave Ho,q25g46wd,Level 3,2
68wq1z8g,y654eled,Heave Ho,jdrvp402,Level 4,2
68wq1z8g,y654eled,Heave Ho,zdn0q972,Level 2,2
68wq1z8g,y654eled,Heave Ho,jdrvp402,Level 4,2
68wq1z8g,y654eled,Heave Ho,7kj3re42,Full,2
68wq1z8g,y654eled,Heave Ho,7kj3re42,Full,1
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,1
68wq1z8g,o1y9j9v6,Celeste,7dgr144k,Clear,266
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,2
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,2
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,2
68wq1z8g,pd089w1e,The End Is Nigh,9d8j18qk,Super Mega Cart Ending,2
68wq1z8g,pd089w1e,The End Is Nigh,jdr14el2,Friend%,15
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,3
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,3
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,3
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,3
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,2
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,3
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,7
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,w20vyrzk,All Zeroes,2
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,3
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,3
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,3
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,3
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,1
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,4
68wq1z8g,4pdvk96w,Hitman 2: Silent Assassin,9d8pzlkn,Silent Assassin,2
