game_name,game_id,category_name,category_id,date,user_id,run_id,time
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2018-11-02T00:00:00,pj06vr3j,z11pg27z,1995.19
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2018-11-09T00:00:00,pj06vr3j,y8987rwm,1945.1
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2018-11-16T00:00:00,pj06vr3j,yd31lejz,1906.81
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2018-11-23T00:00:00,pj06vr3j,z03lk89z,1866.89
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2018-11-30T00:00:00,pj06vr3j,z03lk89z,1866.89
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2018-12-07T00:00:00,pj06vr3j,z03lk89z,1866.89
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2018-12-14T00:00:00,pj06vr3j,z03lk89z,1866.89
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2018-12-21T00:00:00,pj06vr3j,z03lk89z,1866.89
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2018-12-28T00:00:00,qxk2y3kx,y43op03z,1861.16
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-01-04T00:00:00,qxk2y3kx,y43op03z,1861.16
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-01-11T00:00:00,pj06vr3j,z1191dwz,1831.73
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-01-18T00:00:00,pj06vr3j,z1191dwz,1831.73
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-01-25T00:00:00,pj06vr3j,z1191dwz,1831.73
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-02-01T00:00:00,pj06vr3j,z1191dwz,1831.73
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-02-08T00:00:00,qxk2y3kx,z11vo8jz,1810.17
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-02-15T00:00:00,qxk2y3kx,z11vo8jz,1810.17
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-02-22T00:00:00,qxk2y3kx,z11vo8jz,1810.17
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-03-01T00:00:00,qxk2y3kx,z11vo8jz,1810.17
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-03-08T00:00:00,qxk2y3kx,y6p8lxpm,1798.9
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-03-15T00:00:00,qxk2y3kx,y6p8lxpm,1798.9
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-03-22T00:00:00,qxk2y3kx,y6p8lxpm,1798.9
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-03-29T00:00:00,pj06vr3j,me8dg3qm,1780.15
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-04-05T00:00:00,pj06vr3j,me8dg3qm,1780.15
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-04-12T00:00:00,pj06vr3j,yj4vdvdy,1750.6
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-04-19T00:00:00,pj06vr3j,yj4vdvdy,1750.6
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-04-26T00:00:00,pj06vr3j,yj4vdvdy,1750.6
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-05-03T00:00:00,pj06vr3j,yj4vdvdy,1750.6
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-05-10T00:00:00,pj06vr3j,yj4vdvdy,1750.6
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-05-17T00:00:00,pj06vr3j,yj4vdvdy,1750.6
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-05-24T00:00:00,qxk2y3kx,yw4e072z,1735.43
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-05-31T00:00:00,qxk2y3kx,yw4e072z,1735.43
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-06-07T00:00:00,qxk2y3kx,yw4e072z,1735.43
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-06-14T00:00:00,qxk2y3kx,yw4e072z,1735.43
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-06-21T00:00:00,qxk2y3kx,zxkd9okm,1734
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-06-28T00:00:00,qxk2y3kx,zxkd9okm,1734
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-07-05T00:00:00,qxk2y3kx,yojjxxdm,1728.34
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-07-12T00:00:00,qxk2y3kx,yojjxxdm,1728.34
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-07-19T00:00:00,qxk2y3kx,yojjxxdm,1728.34
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-07-26T00:00:00,pj06vr3j,m31g9vqz,1727.76
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-08-02T00:00:00,pj06vr3j,m31g9vqz,1727.76
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-08-09T00:00:00,qxk2y3kx,z1j8xerz,1704.84
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-08-16T00:00:00,qxk2y3kx,z1j8xerz,1704.84
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-08-23T00:00:00,qxk2y3kx,z1j8xerz,1704.84
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-08-30T00:00:00,qxk2y3kx,z1j8xerz,1704.84
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-09-06T00:00:00,qxk2y3kx,z1j8xerz,1704.84
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-09-13T00:00:00,qxk2y3kx,z1j8xerz,1704.84
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-09-20T00:00:00,qxk2y3kx,z1j8xerz,1704.84
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-09-27T00:00:00,qxk2y3kx,z1j8xerz,1704.84
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-10-04T00:00:00,qxk2y3kx,z1j8xerz,1704.84
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-10-11T00:00:00,qxk2y3kx,z1j8xerz,1704.84
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-10-18T00:00:00,qxk2y3kx,z1j8xerz,1704.84
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-10-25T00:00:00,qxk2y3kx,z1j8xerz,1704.84
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-11-01T00:00:00,qxk2y3kx,z1j8xerz,1704.84
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-11-08T00:00:00,qxk2y3kx,z1j8xerz,1704.84
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-11-15T00:00:00,qxk2y3kx,z1j8xerz,1704.84
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-11-22T00:00:00,pj06vr3j,mrel6x7y,1673.5
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-11-29T00:00:00,pj06vr3j,mrel6x7y,1673.5
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-12-06T00:00:00,pj06vr3j,mrel6x7y,1673.5
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-12-13T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-12-20T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2019-12-27T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-01-03T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-01-10T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-01-17T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-01-24T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-01-31T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-02-07T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-02-14T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-02-21T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-02-28T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-03-06T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-03-13T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-03-20T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-03-27T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-04-03T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-04-10T00:00:00,qxk2y3kx,z1jk78gz,1649.53
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-04-17T00:00:00,qxk2y3kx,yokj2v7z,1639.8
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-04-24T00:00:00,qxk2y3kx,yokj2v7z,1639.8
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-05-01T00:00:00,qxk2y3kx,yokj2v7z,1639.8
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-05-08T00:00:00,pj06vr3j,znk3ln3z,1636.6
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-05-15T00:00:00,pj06vr3j,znk3ln3z,1636.6
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-05-22T00:00:00,qxk2y3kx,yv61lk8z,1627.96
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-05-29T00:00:00,qxk2y3kx,yv61lk8z,1627.96
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-06-05T00:00:00,qxk2y3kx,yv61lk8z,1627.96
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-06-12T00:00:00,qxk2y3kx,yv61lk8z,1627.96
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-06-19T00:00:00,qxk2y3kx,yv61lk8z,1627.96
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-06-26T00:00:00,qxk2y3kx,yv61lk8z,1627.96
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-07-03T00:00:00,qxk2y3kx,yv61lk8z,1627.96
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-07-10T00:00:00,qxk2y3kx,yv61lk8z,1627.96
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-07-17T00:00:00,qxk2y3kx,yv61lk8z,1627.96
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-07-24T00:00:00,qxk2y3kx,m7gokd0m,1623
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-07-31T00:00:00,qxk2y3kx,y4wjgjkm,1614.653
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-08-07T00:00:00,qxk2y3kx,y4wjgjkm,1614.653
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-08-14T00:00:00,qxk2y3kx,y4wjgjkm,1614.653
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-08-21T00:00:00,qxk2y3kx,y4wjgjkm,1614.653
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-08-28T00:00:00,qxk2y3kx,y4wjgjkm,1614.653
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-09-04T00:00:00,qxk2y3kx,y4wjgjkm,1614.653
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-09-11T00:00:00,qxk2y3kx,y4wjgjkm,1614.653
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-09-18T00:00:00,qxk2y3kx,y4wjgjkm,1614.653
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-09-25T00:00:00,qxk2y3kx,y4wjgjkm,1614.653
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-10-02T00:00:00,qxk2y3kx,y4wjgjkm,1614.653
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-10-09T00:00:00,qxk2y3kx,y4wjgjkm,1614.653
The Legend of Zelda: Breath of the Wild,76rqjqd8,Any%,vdoq4xvk,2020-10-16T00:00:00,qxk2y3kx,y4wjgjkm,1614.653
