game_name,game_id,category_name,category_id,level_id,date,user_id,run_id,time
Haiku, the Robot,pdv22n46,Any%,7kjlv8g2,None,2022-11-17T00:00:00,j26v117x,yopx7n1m,1275
Haiku, the Robot,pdv22n46,Any%,7kjlv8g2,None,2022-11-24T00:00:00,j26v117x,yopx7n1m,1275
Haiku, the Robot,pdv22n46,Any%,7kjlv8g2,None,2022-12-01T00:00:00,j26v117x,yopx7n1m,1275
Haiku, the Robot,pdv22n46,Any%,7kjlv8g2,None,2022-12-08T00:00:00,j26v117x,yopx7n1m,1275
Haiku, the Robot,pdv22n46,Any%,7kjlv8g2,None,2022-12-15T00:00:00,j26v117x,yopx7n1m,1275
Haiku, the Robot,pdv22n46,Any%,7kjlv8g2,None,2022-12-22T00:00:00,8r7gmpdj,y4g1gnny,1272
Haiku, the Robot,pdv22n46,Any%,7kjlv8g2,None,2022-12-29T00:00:00,8r7gmpdj,y4g1gnny,1272
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-07-21T00:00:00,98rk1wwx,y604e06y,2182
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-07-28T00:00:00,98rk1wwx,y604e06y,2182
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-08-04T00:00:00,98rk1wwx,y604e06y,2182
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-08-11T00:00:00,98rk1wwx,y604e06y,2182
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-08-18T00:00:00,98rk1wwx,y604e06y,2182
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-08-25T00:00:00,98rk1wwx,y604e06y,2182
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-09-01T00:00:00,98rk1wwx,y604e06y,2182
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-09-08T00:00:00,98rk1wwx,y604e06y,2182
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-09-15T00:00:00,98rk1wwx,y604e06y,2182
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-09-22T00:00:00,8r7gmpdj,y2eg1p7y,2148
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-09-29T00:00:00,8r7gmpdj,y2eg1p7y,2148
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-10-06T00:00:00,8r7gmpdj,y2eg1p7y,2148
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-10-13T00:00:00,8r7gmpdj,y2eg1p7y,2148
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-10-20T00:00:00,8r7gmpdj,y2eg1p7y,2148
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-10-27T00:00:00,8r7gmpdj,y2eg1p7y,2148
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-11-03T00:00:00,8r7gmpdj,y2eg1p7y,2148
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-11-10T00:00:00,8r7gmpdj,y2eg1p7y,2148
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-11-17T00:00:00,8r7gmpdj,y2eg1p7y,2148
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-11-24T00:00:00,8r7gmpdj,y2eg1p7y,2148
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-12-01T00:00:00,8r7gmpdj,y2eg1p7y,2148
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-12-08T00:00:00,8r7gmpdj,y2eg1p7y,2148
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-12-15T00:00:00,8r7gmpdj,y2eg1p7y,2148
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-12-22T00:00:00,8r7gmpdj,y2eg1p7y,2148
Haiku, the Robot,pdv22n46,All Bosses And Skills,wkpgqjwk,None,2022-12-29T00:00:00,8r7gmpdj,y2eg1p7y,2148
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-06-09T00:00:00,8r79y26j,yw3vkl9m,5433
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-06-16T00:00:00,8r79y26j,m33l07qm,4442
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-06-23T00:00:00,8r79y26j,m33l07qm,4442
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-06-30T00:00:00,8r79y26j,m33l07qm,4442
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-07-07T00:00:00,8r79y26j,m33l07qm,4442
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-07-14T00:00:00,8r79y26j,zq75nx1m,3980
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-07-21T00:00:00,7j4ogvd8,mkkn57lm,3926
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-07-28T00:00:00,7j4ogvd8,mkkn57lm,3926
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-08-04T00:00:00,7j4ogvd8,mkkn57lm,3926
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-08-11T00:00:00,7j4ogvd8,mkkn57lm,3926
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-08-18T00:00:00,7j4ogvd8,mkkn57lm,3926
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-08-25T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-09-01T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-09-08T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-09-15T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-09-22T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-09-29T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-10-06T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-10-13T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-10-20T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-10-27T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-11-03T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-11-10T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-11-17T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-11-24T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-12-01T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-12-08T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-12-15T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-12-22T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,100%,w20ep4vd,None,2022-12-29T00:00:00,8r79y26j,z5x3wgey,3873
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-05-05T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-05-12T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-05-19T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-05-26T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-06-02T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-06-09T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-06-16T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-06-23T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-06-30T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-07-07T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-07-14T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-07-21T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-07-28T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-08-04T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-08-11T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-08-18T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-08-25T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-09-01T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-09-08T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-09-15T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-09-22T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-09-29T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-10-06T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-10-13T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-10-20T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-10-27T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-11-03T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-11-10T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-11-17T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-11-24T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-12-01T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-12-08T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-12-15T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-12-22T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Demo,xk9p1mgd,None,2022-12-29T00:00:00,jml2z6z8,y8d62onz,106.78
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-05-26T00:00:00,8r7gmpdj,zgpr5jnz,2094
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-06-02T00:00:00,8r7gmpdj,zgpr5jnz,2094
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-06-09T00:00:00,8r7gmpdj,zgpr5jnz,2094
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-06-16T00:00:00,8r7gmpdj,zgpr5jnz,2094
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-06-23T00:00:00,8r7gmpdj,zgpr5jnz,2094
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-06-30T00:00:00,8r7gmpdj,zgpr5jnz,2094
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-07-07T00:00:00,8r7gmpdj,zgpr5jnz,2094
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-07-14T00:00:00,8r7gmpdj,zgpr5jnz,2094
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-07-21T00:00:00,8r7gmpdj,zgpr5jnz,2094
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-07-28T00:00:00,8r7gmpdj,zgpr5jnz,2094
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-08-04T00:00:00,8r7gmpdj,zgpr5jnz,2094
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-08-11T00:00:00,8r7gmpdj,zgpr5jnz,2094
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-08-18T00:00:00,8r7gmpdj,zgpr5jnz,2094
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-08-25T00:00:00,8r7gmpdj,zgpr5jnz,2094
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-09-01T00:00:00,8r7gmpdj,zgpr5jnz,2094
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-09-08T00:00:00,8r7gmpdj,me11o2qy,1668
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-09-15T00:00:00,8r7gmpdj,me11o2qy,1668
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-09-22T00:00:00,8r7gmpdj,me11o2qy,1668
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-09-29T00:00:00,8r7gmpdj,me11o2qy,1668
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-10-06T00:00:00,8r7gmpdj,me11o2qy,1668
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-10-13T00:00:00,8r7gmpdj,me11o2qy,1668
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-10-20T00:00:00,8r7gmpdj,me11o2qy,1668
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-10-27T00:00:00,8r7gmpdj,me11o2qy,1668
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-11-03T00:00:00,8r7gmpdj,me11o2qy,1668
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-11-10T00:00:00,8r7gmpdj,me11o2qy,1668
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-11-17T00:00:00,8r7gmpdj,me11o2qy,1668
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-11-24T00:00:00,8r7gmpdj,me11o2qy,1668
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-12-01T00:00:00,8r7gmpdj,me11o2qy,1668
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-12-08T00:00:00,8r7gmpdj,me11o2qy,1668
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-12-15T00:00:00,8r7gmpdj,me11o2qy,1668
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-12-22T00:00:00,8r7gmpdj,me11o2qy,1668
Haiku, the Robot,pdv22n46,Deprecated Runs,7kj7ogzk,None,2022-12-29T00:00:00,8r7gmpdj,me11o2qy,1668
