id,cluster_num
pdv4ovdw,2
76rx0y46,1
j1lprvdg,1
268epk56,2
kdk02l6m,0
4pdvyvdw,1
v1prwp68,1
ldewrnd3,1
yd4p8pde,1
pd0wpp31,2
m1mxp8j6,2
m1z5km10,1
268pz9dp,2
y654po0d,1
j1n8xy1p,2
kdkmk4e1,0
o1yz4vdq,2
m1zj0g06,2
w6j7v2x6,2
o1yq72dq,2
o1ywz4dq,1
j1lp2jdg,1
m1mxemj6,1
pd0wp01e,1
9dom836p,1
y654n3de,1
j1nl2xdp,1
m1zjo9z6,1
m1m3pp62,1
pdvzp7o6,2
j1nem391,0
pdv259v6,0
pd0nvw1e,1
yd4y5kde,2
o1yjg41q,0
o1y542dq,1
pd0qq31e,1
j1nekgw1,1
v1por0p6,0
kdkknedm,1
9d3vv06l,1
y654nv4d,1
pdvzqyo6,0
m1mxngp6,1
yo1y52dq,1
yd4kmlg6,1
j1nexre1,2
j1l8ve6g,0
w6j74n56,1
nd289yqd,0
v1po3r86,2
o6glk8d2,1
46w2xkn6,1
m1m0zx62,2
o6gngw91,1
nd2eo95d,0
369pvxl1,1
m1z952d0,1
76r9rq68,1
w6j3gxdj,1
kdkzqngd,1
9d3kk01l,1
9doz7m1p,1
j1lqrmj6,2
3dx3zydy,2
369pqm21,0
j1nlnldp,1
9j1l576g,1
o6g53912,1
pd0952de,0
ldemzj13,2
m1mxeoj6,1
o1y972o6,2
yd4qjg6e,2
k6q4pqzd,0
9do2e31p,0
pd0wmm31,1
9do8j331,0
j1lk946g,1
v1p3w768,0
268eemo6,2
yd4kwe56,0
jy65k06e,1
4d7938g1,2
o1yjokr1,1
v1po33z6,1
o1yj3yr1,2
76r825d8,2
ldejp051,0
m1mx8836,0
o6gnro12,2
29d3my6l,1
w6j74j26,2
o1y97pv6,1
lde3wl56,1
268e02y6,1
v1px5o86,1
9d3rmn9d,0
9d3l39dl,1
9d3roved,2
w6jjme6j,1
kdkm40l1,2
pdvxv91w,1
369p45g1,1
46w707dr,2
kdkmkgq1,0
pdv7y4dw,1
m1zjgy36,1
4d7nmzz6,1
o6glj5xd,1
4d799qn1,0
46w277l6,1
946w4qdr,1
9d3pwe6l,1
nd2n2qd0,1
9dowjl71,1
ldejnox1,0
pdvzgo96,0
nd28j4vd,0
j1nx2ldp,2
369e7gdl,2
kdkg0l1m,1
lde3zyx6,1
pdvzqmv6,2
46w2ge36,2
j1l2yz6g,1
o6gn07x1,0
pdvz3lv6,2
3694nl1l,2
lde0px63,1
nd2q95d0,1
268e556p,1
nd2r9v60,2
4d70qg17,2
3dx2rr51,1
k6q43xdg,2
76r2evd8,0
pdv5o46w,1
m1zjk060,1
268exwy6,1
j1lllpe1,1
j1nmr96p,1
46w9j91r,1
o6gnyy81,1
j1llmge1,2
369yel1l,1
9d3rmydl,2
pd0w5pv1,2
m1mnnrxd,1
k6qwg2x6,0
w6j7oe76,2
kdkzkeld,1
9d3jke6l,1
o6gl279d,1
76rz75d8,2
9d3r9j0d,1
46wggldr,1
369873ld,1
o1y9lvk6,0
369jw01l,1
k6qwry96,2
46w94n1r,1
j1llxo41,1
76rlve68,2
369p3w81,2
kdkkvgdm,1
k6qw4006,0
yd4ov5g1,1
9j1lk46g,1
76r3ogl6,0
k6q4yv0d,0
268ewkk6,0
9do87071,1
y654k84d,1
kdkk8ldm,2
ok6q001g,1
4d7yyrd7,2
3695j8dl,2
v1poew76,2
3dxkrz41,2
v1px7r76,0
46wj4ndr,1
2689v51p,2
268pg7dp,2
yd4yngde,1
k6qwr506,2
m1mklkd2,1
v1pwjmd8,2
3dx2n541,1
46w34q1r,1
76r3rw56,1
pd0q3221,0
9dowwok1,1
lde3l9j6,0
j1llzxe1,0
yd4o8551,2
9dokkk1p,1
k6q4xw9d,0
4d7o7n17,2
4d7njrg6,0
pdv9no1w,1
kdkzvwgd,1
j1nmme6p,1
o1y5j4dq,1
v1pon386,1
nd28j8rd,2
kdkmz5g1,0
kdkmrq1m,0
nd2883rd,0
268wm3o6,0
369mr01l,2
9dowvr71,0
j1n4ow6p,1
pd0wlmv1,2
o6gl40xd,0
369yo01l,2
k6q8qm6g,2
j1llypj1,2
pd0q3xw1,0
yd4kylp6,1
j1n8q391,2
m1zw5m10,1
k6qq906g,2
76r3eg46,1
o6gneqx1,2
76rxq246,1
268e4y56,0
y654r24d,1
268gkodp,2
kdkzkx2d,1
w6j70q76,2
3dxpo56y,2
o6gljx5d,1
ldewond3,1
46w3rrl1,2
3dxrr5dy,2
9d3pgw6l,1
2688376p,1
3dx9g5dy,1
3698zmgd,2
268nn96p,1
o1yx226q,1
k6qyq9dg,1
j1nevzx1,1
4d7nlxz6,1
k6qw2nz6,1
yd400g1e,2
xlde3j63,1
76rxppv6,0
9d3rj90d,2
m1z0lmd0,2
y65jo3de,2
8m1zqz10,1
nj1n3xdp,1
76r5xvd8,2
j1neqxe1,2
m1mnjxkd,0
9dowxy31,2
9d330edl,1
ldej2ml1,0
ldejex51,0
o1yrz26q,1
nd2e37rd,1
9d3q0g1l,1
o6gr3xd2,1
j1ne89e1,0
w6j8j51j,2
pd0w0xv1,0
yd4j45de,1
o6gng2o1,2
9d3pey6l,2
m1mn4ljd,1
369pjxg1,2
pdv29or6,2
yd4kq956,0
v1po49z6,2
369pwx81,2
576rq4d8,1
w6j73mx6,0
m1mnqy4d,2
k6q4l7md,1
w6jzvx1j,0
268e9556,2
ldejpln1,2
76rx4le6,2
m1mxq0x6,0
4d79mll1,0
j1l5o46g,2
4d79k7l1,2
yd4orv51,2
j1ll2kv1,1
3dx2pz41,2
m1z4xm60,2
k6q38z1g,0
o1y9w2r6,2
j1ll2jj1,0
k6qw4q06,1
76rxe746,1
w6j74y26,0
o1y982r6,2
j1n8n5y1,2
j1n8qny1,0
46w3or31,1
76r32856,2
y6544xed,2
j1n23e1p,1
kdkm9nq1,2
76r42q18,1
268evzy6,1
369pk421,0
yd4r4x1e,1
9d3rwmyd,0
3dxkpgp1,2
3dxky51y,1
y657k3de,0
9do09mdp,0
268e3j76,2
o6glpn5d,0
j1nep8l1,2
lde3yn63,1
nd28x9qd,1
lde89jd3,1
76r7yv18,1
9d3r370d,1
4d7xw317,1
y655le06,0
pd0wy4l1,2
yd4onzk1,0
3699o26l,0
o6gljend,2
76rp9q18,1
lde3wkx6,1
4d7nmwg6,2
nd284rd0,1
v1p3n468,0
w6jq441j,2
9d37gy6l,1
pd0wpn21,2
369v8g1l,2
j1lqxrj6,2
k6q4jpxd,1
4d793lg1,1
76r37e68,2
k6qzoz6g,1
j1n5yy1p,1
lde8mnd3,2
nd2ew2vd,2
4d7993n1,2
kdk4gl1m,1
pd0qj3l1,2
nd2pl310,2
xv1p4m18,1
nd25w5d0,1
9d3ry7yd,1
76r32446,0
2685n56p,0
v1pjw818,2
76rr2l68,2
3dxvzg6y,2
268w4g56,2
xldere63,1
9d3rx8wd,2
4d7n3rn6,0
pd0yrv6e,2
j1ll571g,1
pdvzq5r6,1
3dx2p241,0
4d7xg317,1
4d783367,1
k6q4r09d,2
o6gnnwo1,1
o1yrjk6q,1
ok6qyzdg,1
nd28zk5d,0
268wn8y6,2
3698kw8d,2
j1lljo71,1
j1n8g91p,1
k6qw58o6,2
268jv7dp,2
268zok6p,2
o6gqrn12,0
o1y0vo6q,2
k6q4mk0d,1
m1z54210,1
268eep96,1
9d38jly1,2
m1mnwp4d,0
j1l7e4dg,1
j1lqvjz6,1
o6gnvwx1,2
nd2g9v10,1
y65vj8de,2
yd474xde,2
3dxqkg1y,1
yd4zn56e,0
369xzl6l,2
268w996p,1
m1zk0ex1,2
9d3m5e6l,2
y655j536,2
lde3jnn6,1
y655w036,2
j1n87rx1,0
nd28r9ed,1
o1y42o1q,1
k6q4eqod,1
v1pw28d8,1
o1y9xev6,1
o6glzwod,2
lde3x5e6,2
m1mxy5x6,1
n268modp,1
46w479dr,0
w6jgv26j,2
3dx28jg1,2
nd2mkq10,2
76r3krl6,2
pdvgq9dw,2
76rxvw56,1
o6gv9962,2
m1mgmk12,2
w6j992dj,1
ldejnpx1,0
y659q01e,0
4d78rr67,1
v1px9m68,1
pd0w3331,1
o1ynj4dq,1
m1mngpjd,2
268e8w76,0
w6jllrxd,2
yd4r0g1e,1
3698wy3d,1
o1y0426q,2
o6gnw9n1,1
4d7w4n67,0
j1n83pw1,0
4d792pn1,1
o1y9kv26,1
w6j4e56j,0
j1lqp346,0
76rj2e18,0
yd4kgjp6,2
76r3jnq6,2
ldejoyl1,2
j1nqml1p,0
j1llm441,1
yd440wde,2
yd4kgok6,1
yd4lgw1e,2
o6glpr9d,2
369gr81l,1
y6558746,2
3dxkpwp1,2
268eg8o6,1
y652p06e,0
lden0ld3,2
46w0ql1r,2
w6jl3ked,1
m1mgkj12,1
v1pxz446,2
76rq8vd8,1
m1mnqv4d,2
j1llx4e1,0
v1p5l8d8,0
yd4kvxp6,0
k6qwkzx6,0
j1ne9ny1,0
yd4g4pde,1
y654pned,0
nd270e10,2
4d7nl036,0
m1mx0g36,0
m1zjk4m6,0
nd29z360,2
2684podp,1
lde3rnl6,1
kdkm93e1,2
w6jrp2dj,1
4d7nvn36,0
8m1zzm10,1
yd4rnw1e,1
pd0wqjw1,2
46w39391,2
2682456p,2
w6jyn56j,2
pdv9ro1w,2
nd2yw510,2
kdkzw3qd,0
46wk5n6r,1
kdk83gdm,1
j1llj971,2
j1llk871,2
268emg56,0
pd0wjw1e,2
yd4kkpx6,1
76rgx418,1
76rx7lv6,2
nd2qj3d0,2
om1m9k62,1
76r95468,1
v1p00z68,0
4d79pr17,2
9d3xp9dl,2
o1y92lk6,2
pdvzve46,2
nd2g0e10,2
268e9776,2
k6qwomz6,2
76rpo518,1
yd4o5w1e,1
9doj8o6p,1
ldejo8x1,2
9do8gm31,2
pdvzpx96,1
m1mne3d2,0
3dxkyz51,0
lde3nrj6,1
268w30o6,2
ldej5k51,2
w6jyz26j,2
yd4kkjx6,1
y65582e6,0
n268qy6p,2
m1ml5362,2
k6qwgz6g,1
369ev2dl,2
o1y00v6q,1
j1ng9l6p,2
pd0w3801,1
ldez0jd3,1
46wje7dr,1
3695pgdl,1
nj1njw6p,1
268wz4o6,0
46w34e31,1
kdkzjexd,0
369po721,2
o6gno912,1
o1yjojk1,1
4d7ng367,1
nd28e5ed,2
nd2x4v60,2
pd0wmw1e,1
m1m2k4d2,1
pdvz9k96,1
3dx87v1y,2
yd4kpkw6,2
m1mork62,1
lde3knj6,1
369pe881,0
nd28g73d,0
j1llkl41,1
m1zjpk26,1
m1zy7260,2
76rxrrv6,1
j1no5edp,1
yd4vygde,2
yd4kqxw6,2
3dxk2gy1,0
v1pqk7d8,2
y65gz3de,0
y650q71e,1
j1np396p,1
9dog9o6p,1
369pp481,2
j1llv741,0
v1po0jm6,2
nd2e25qd,1
3dxky8v1,0
o6gl7o5d,1
ldepze13,2
4d79xr17,1
nd22oed0,1
w6jlgqxd,0
369p8z21,0
9do8p071,0
9d38ye91,0
pd0wv9l1,2
76r33r56,0
o1y9x0o6,1
k6q4zx0d,2
pd0gzw6e,0
76rxwq46,2
268e2e76,1
m1mnqokd,2
y6558j76,2
9dowr0m1,2
k6q4mp9d,1
pdv9e91w,2
ldewzjd3,2
268w8go6,2
y6542m3d,2
nd27o510,1
76r89ed8,1
kdkmmo21,1
j1lln4z1,1
k6qoxm1g,1
kdk8w2dm,1
o1yj82r1,2
o1y9ngo6,1
9do885m1,1
y655xe6e,1
o6gn4951,2
o1yjmo41,0
w6jlr9ed,0
w6jw521j,2
3dxkrqy1,0
m1mn0nkd,0
k6q482xd,2
46wgyqdr,2
kdkjex1m,1
y650me1e,2
lde3oln6,1
kdkmgox1,2
k6qn0x6g,1
4d795jg1,2
pd0zx21e,0
w6jy076j,1
9d388my1,1
4d79lmg1,1
46wrrl1r,1
pd05o21e,1
o6gn5qx1,2
3698k5gd,2
76r3y2e6,0
yd4on0x1,1
m1mwqjd2,2
y6544e3d,2
m1mnq4xd,0
v1pxmg86,1
kdkmzo21,2
4d79o3l1,1
76r33le6,1
j1l9ve1g,1
4d79jwg1,2
v1poj546,0
9doxn3dp,1
o6g7nn62,1
j1lljyz1,2
kdk232dm,2
pd0wzp31,0
j1lq2446,1
lde3jkx6,2
kdkzn5ld,0
m1mx7pp6,1
yd4og9p1,0
76rl7v68,1
9do8o7e1,0
kdkql2dm,1
46w2gnl6,2
9do8oy71,1
m1mnlk4d,2
j1lwze6g,2
9do33kdp,1
lde72e13,1
pdv22546,1
o1y94zk6,1
3697821l,2
46w2jl6r,1
4d7n8vl6,2
v1pwypd8,1
yd4k72x6,1
pd0y336e,2
y655lo76,0
pdv05k1w,1
268lm71p,0
nd2e7zvd,0
y65x001e,1
qw6jye6j,1
ldejxwl1,2
kdkmr2q1,2
m1zk3qz1,2
o1y93jv6,2
o6gl9v9d,2
76rmpe18,1
pdvqpr6w,2
v1poegp6,2
j1lllr41,2
y65ep06e,1
36982e0d,0
yd4qyk6e,1
v1po4z46,1
m1zkw701,0
76rxrke6,2
yd4o9m51,1
9d3rm99d,0
m1zjyv26,0
o1yjkv21,2
9d380y1l,2
yd4kqe56,1
nd2zw3d0,1
yd4or851,2
m1mpkj12,2
v1po4rp6,2
46w33ln1,1
nd23pe60,2
k6q780dg,1
j1n8kzl1,2
76rx4oq6,1
9dol8edp,1
46w2opq6,0
o6gne581,2
o1yj2k1q,1
268eoo96,0
k6q45pzd,0
3dx232y1,2
268gr9dp,2
pdv2wpv6,2
o6gnge81,2
yd4k74x6,0
pd0jl26e,2
268o9o1p,0
268wlek6,2
3dxkj5p1,1
w6j42e6j,2
j1lj2zdg,2
o6glew9d,0
j1lep46g,1
m1zjwj36,0
4d7j33d7,2
9d3rq29d,1
w6jro7dj,2
76rxe568,2
y654or8d,1
nd28x23d,2
268e3o76,2
m1mxzgj6,1
nd2vge10,1
j1llg3j1,2
v1pjjz18,2
pdv7wkdw,1
j1nn4x1p,2
v1po8m86,1
4d792nn1,1
pd0003de,2
76rkzvd8,2
lde2z5d3,2
o1y9r4r6,0
o6glzpnd,0
76rrw568,0
o1yg5r1q,2
kdkm0qg1,2
m1mxejj6,2
lde0le63,1
m1mnqkjd,2
w6j2p51j,0
y654j3de,1
w6j79m56,2
m1m32j62,1
lde385l6,2
46w3oqn1,0
yd4kmnp6,1
268eol96,1
268w9v56,2
76rx4vq6,1
nd20ov60,2
o1yj8e21,2
ldejy2x1,1
369v721l,1
m1mnp8jd,0
pd0qrll1,2
3dxm9p6y,1
o6gln8d2,2
y654n87d,0
v1po0ep6,1
k6q493od,1
76r3yjl6,0
9d3r5ygd,0
v1po0yp6,1
2689lo1p,1
o6gj5n62,1
nd28z0ed,1
o1yjjv1q,1
268w93y6,0
w6jl0q7d,0
3dxk3xp1,2
pdv25o6w,1
m1zjxlx6,1
268wvzy6,0
268wjx76,2
268q076p,0
j1n8zlx1,0
m1mxjxk6,2
k6q487zd,2
j1lvvjdg,2
j1newoe1,0
j1nr7ydp,1
9d3xn9dl,1
m1zjl7z6,1
9d3knw1l,2
o1yjkpv1,2
xlde2nd3,1
k6q9eo1g,2
kdkmmye1,1
o1y93e46,1
9d37jw6l,1
o6gl5k5d,1
pdvzw096,1
yd4vkxde,1
2688m56p,0
9d385gy1,0
o6gngrn1,2
o6glvj9d,0
y655jg76,0
j1llj8z1,0
k6qw5o6g,0
k6qo391g,2
pd05zv1e,1
o1yj8o1q,2
369wo0dl,2
76r3v346,0
4d7n50l6,0
ok6qvxdg,1
yd4kqng6,2
o1y9jo26,0
369p2wg1,2
o1y74k1q,0
369rgl6l,0
k6qgqmdg,2
o6gn4k91,1
pd0qjj31,2
pdvepr6w,1
76r3vkq6,0
9dow0831,1
nd2enqed,1
pdv24v6w,0
268eqvo6,2
pd0qvr31,2
9dow5nm1,2
j1ljn4dg,2
4d7n0qn6,0
w6j7yn26,0
kdkm5kg1,2
o6g2px12,0
76r3el46,0
k6qwrzm6,1
4d7nojg6,0
pd00qvde,2
m1mnz7xd,0
4d7np7l6,1
268e8k96,0
kdk2pxdm,1
pdvzewv6,1
pdv27396,1
y6550r76,1
pdv22k6w,1
y654em3d,1
kdk0eg6m,1
m1mjyp12,1
y6555m76,1
pdvzrpo6,0
46w3gzn1,1
m1mn3jjd,2
nd2ej0qd,2
m1zkqz31,1
pd0qg21e,1
j1n87vl1,0
9dorl7dp,2
m1mxwmx6,2
pdvz9lr6,1
m1mll362,2
9d389291,2
pdvz546w,2
lde3ygx6,1
kdkz0lqd,1
nd28ev3d,1
m1zkg701,2
268evj56,2
j1n8wve1,2
76r3v946,1
yd489p6e,2
o1yj3e41,1
m1mnq7pd,2
3dxkkp41,0
lde3gw56,1
yd4kor56,1
9d38r3g1,2
369e88dl,1
268w3p56,1
268emqk6,1
kdkz8ped,0
29d3eg1l,2
m1mx2ek6,1
nd28745d,2
ldevxn13,0
76rx0ze6,1
y655zk06,0
nd2m7v10,2
y65le41e,0
yd4oz51e,1
46w3xy31,0
o6glvqod,1
76r0qv68,0
268ee856,0
9d38rpe1,2
pdv23896,0
j1n03xdp,0
j1n8nne1,2
9doweke1,0
m1me44d2,1
j1lq98v6,0
v1p0o468,2
yd4k7g56,1
nd249510,2
j1ne7vl1,2
yd4q456e,2
pd0w2531,0
46wwqn6r,1
76rx5kl6,0
4d79jql1,1
9do57m1p,2
m1zky010,1
46w3q891,0
3dxkky51,0
o6glnk8d,1
ldejz851,1
v1po3768,1
y6547l0d,1
y65k286e,2
o6gl4l9d,0
j1lpmjdg,2
m1zoxmd0,1
3dxzwg1y,2
j1llq2e1,1
pd0jj36e,2
v1poek86,2
4d7rll17,2
46w4rqdr,1
3dx2eo51,1
pd0lrvde,0
2689g71p,1
v1pn8md8,1
m1m3m362,2
m1mg8j12,1
j1nvle6p,2
kdkz00xd,2
o6g70o62,2
4d795zl1,2
9dowgm31,2
n268e96p,1
j1lqmn76,0
j1lm0vdg,1
v1pw7pd8,1
pd0qjnw1,2
ldeqvjd3,0
j1lqv746,2
yd497w1e,1
j1ne4jx1,1
9do373dp,1
v1pxqzm6,0
pd0qwl1e,1
9d3eqg1l,1
76r3w4e6,2
3dxk0v1y,2
46wemn6r,1
w6j58x1j,0
j1nmny6p,1
76r3g3l6,1
j1n8n9w1,2
76r3g7e6,0
4d795qr1,2
j1lqlz6g,1
kdk5jedm,1
y655576e,1
o1yjk041,2
pdv2eg96,2
268wv9y6,0
9d3zve1l,2
m1zjoxx6,2
vo6g8512,1
36989wgd,0
w6j5zx1j,2
m1zjxx06,1
w6jllzed,1
m1zkyv21,0
pd039lde,1
268k3o6p,1
v1px33z6,1
y654744d,1
46w2jgq6,1
o6gxqod2,2
76rm2l18,1
y654we8d,0
nd28j93d,1
o6gln9xd,1
y654g3de,1
369gq81l,1
y65434de,1
76r4p418,2
k6qqx96g,1
m1m0k462,1
k6qjeodg,1
9do3kodp,1
lde38lj6,1
o6glek9d,1
268zqo6p,1
46w2zpl6,1
pdv7g9dw,0
j1lw9v6g,1
o6gno951,1
pd04ew6e,1
v1pookm6,2
4d75jg67,2
268e3l76,2
76r30ev6,2
yd4oq451,2
j1ll2mj1,2
v1poop76,2
nd2j9310,2
ldezqed3,1
k6q4pn0d,1
76rxqqv6,0
46w7xldr,1
o6g5k512,2
o6gl2exd,0
76rxn456,2
9dowm4e1,0
46w35mq1,1
o1y900v6,0
y65g28de,1
kdkm9gx1,0
9dowx8k1,1
9do7e36p,2
3dxk2251,1
9d3re39d,2
v1po85z6,1
j1n8p3y1,2
pdvzpmo6,1
3dx2y4g1,0
4d77krd7,2
pd0wpl31,2
yd4k7lk6,0
9do8k9e1,1
vo6g09d2,2
2682rk6p,2
v1pon8m6,2
lde4el13,1
4d7nolr6,0
k6q4ox9d,2
pd0wgov1,0
m1mnljxd,2
3dx29541,1
268jg5dp,2
3dx2k51y,1
m1zj8l36,1
yo1ykodq,1
w6jly7xd,0
yd40lx1e,1
o6ggg862,2
9dorvmdp,1
j1lyxedg,1
j1n47l6p,1
k6qw9q06,2
y6553o76,0
j1n4z96p,2
nd2e953d,1
4d7g9gd7,1
v1pxqgm6,1
pd0q7m01,0
m1zjgw06,2
76rn95d8,1
m9dozm1p,1
9doweo71,2
kdkm0jg1,1
9do8xk1p,0
w6jq051j,1
yo1ym41q,1
9do8p2k1,0
4d7nzy36,0
9do89we1,0
y654yj4d,2
j1llnpe1,2
nd2p5e10,1
v1pn4pd8,1
46w3z971,1
j1lq8yv6,1
yd4wjg6e,1
268joydp,2
k6q4grod,1
m1menxd2,2
pdv2rrk6,1
kdk82qdm,1
576rvq18,1
o6gl7g5d,2
v1ppop18,1
76rx20e6,0
m1zvk360,1
j1n8g0w1,1
pdvz8z96,0
pd0qol1e,1
k6qylzdg,2
9d38801l,1
268exjk6,2
w6jlrn4d,1
w6jwv41j,1
3698kogd,0
3695e0dl,1
pdvj0kdw,1
46w3vzq1,1
76r7p518,1
pd0q9221,0
9d389gw1,2
v1pxp2p6,2
j1lore1g,1
o6gnl2x1,1
j1nenne1,1
369p0581,2
y657v8de,2
9do54e1p,1
pd0wqq31,2
46w235n6,2
46wgrqdr,0
j1ln546g,2
kdkvvx1m,1
y6547y3d,1
y65x231e,1
pd0ww4v1,1
j1llez41,0
k6q42eod,1
k6q4n0dg,1
ldeowe63,1
nd272v10,1
k6q4gm0d,1
j1l5gj6g,2
9d38vw1l,1
o6glvznd,2
kdkmvjx1,2
46w3kvq1,1
2680l51p,0
9dor8odp,1
w6j5341j,1
lde325n6,2
v1pzxmd8,0
k6q88m6g,2
v1pxv868,1
w6j54x1j,2
kdkm3ee1,0
j1ne73x1,1
pd0wvk31,2
yd4o0mk1,2
9d3rqngd,0
lde35256,2
w6j027dj,2
pd0zq21e,2
4d798xz1,0
2680g51p,2
ldejo0l1,2
w6jl04dj,1
j1l30z1g,1
o1yzvrdq,1
kdkk0xdm,1
yd4ok9x1,2
j1nexx1p,1
76r3j7e6,0
kdkegqdm,1
4pd0z01e,1
pd00j2de,2
4d70er17,1
w6jxv4dj,1
pdvzrvo6,1
j1ne30y1,1
o1y3n26q,2
o6gn8m91,0
m1mnxv3d,2
9do8gje1,2
268wlxo6,2
9do8xvo1,0
kdk7pg1m,1
yd4kvrk6,0
3698wngd,0
o6g45862,2
v1pojnm6,2
pd07m06e,1
w6jzz21j,1
v1poggz6,1
j1nezjy1,1
y6548qed,0
m1mx2946,2
j1lq5vj6,0
3dxyky6y,1
y655nr36,0
y655076e,2
ldejz9l1,2
v1pjk418,2
4d7nk2l6,2
j1n8nke1,0
9do828m1,0
y655on06,0
369ylg1l,2
lden7ed3,1
pd0q301e,2
369ww3dl,1
o1ym8k1q,1
o1yjnmr1,0
268wj576,2
j1n8zqe1,2
o6gj0962,2
j1n87yy1,1
j1n5ol1p,0
k6q8jo6g,2
v1pox786,1
j1n8p0l1,1
46w30p71,0
kdkzlgld,0
pd0w5231,1
36980g8d,1
j1lqqgz6,1
j1nz9l1p,1
y65zo76e,2
j1ll9zv1,1
268e40y6,2
46wx8l1r,2
3dxkr9v1,0
9d3rx3ed,2
k6qw95o6,0
m1mprj12,1
lde33kx6,2
lde3r7n6,0
76rx34v6,2
46w3w0n1,1
76r3oq68,2
o6gl3lxd,2
76rx7w46,2
j1llr41g,1
46w3831r,2
o6ggw962,0
m1zjkk06,0
w6jgwe6j,2
j1ne47l1,2
j1ny5x6p,2
o1ywpkdq,2
yd4o2k51,2
yd4oq0x1,1
y654k0ed,0
9dol4mdp,0
3dx24g1y,2
m1zj2rx6,2
369pm5g1,2
pd0q4431,0
w6j8451j,0
9d3r330d,2
46w34071,0
pdvz5o46,2
9dowy8m1,1
o6glgw9d,2
46w30jn1,1
v1pokm68,1
46w0jn1r,2
o1yql4dq,1
y65w506e,2
o6g0o8d2,1
m1zlwzd0,1
m1mxjrp6,1
m1mxlmk6,2
46wjk3dr,2
v1povk86,0
m1mnmzjd,2
m1zk47x1,2
o1yjo241,1
lde3ex56,2
k6qz2x6g,2
9d3roped,0
y655mje6,1
268x0k1p,1
pd0qxyw1,2
v1p7yp18,1
9d38r491,0
lde7p513,1
yd4kgy56,2
9do7no6p,1
o1yzzvdq,1
j1llvn41,1
m1mn484d,0
3dx2jeg1,1
nd200q60,0
pd0nwl1e,1
369p8x81,1
46w2ymq6,1
o1y9k8v6,2
j1llx41g,1
v1p99z68,2
o1yzlodq,1
268q8k6p,2
o1y9lxk6,0
3dxkxzg1,0
o1yjjv41,0
pd0pg06e,2
kdkemgdm,1
j1nxwedp,0
76rx53e6,2
9d3rk79d,1
yd4qgx6e,1
lde3nzl6,2
2689p91p,2
pd0qjpl1,0
4d79l2g1,0
nd27e310,1
v1pow3m6,1
nd2eeqd0,1
pdvnnk6w,2
yd4oqp1e,1
kdkzzqxd,0
76r3l9l6,0
y655pe6e,0
j1lmrjdg,1
268wzk56,0
v1pylm18,1
3dx0n4dy,1
268w3j76,1
9d3rg40d,0
w6jl0e4d,0
o6gn50x1,0
v1pol846,2
j1lyrvdg,2
4d790wz1,0
pd0wpg01,2
y654xked,1
o6geqx12,0
l3dx4g6y,1
4d7ne4r6,0
w6jvxe6j,1
j1n4y96p,1
m1zm7z60,1
76r5jed8,1
76r30nl6,0
2684xodp,1
v1pxe886,0
nd2envd0,1
3dxk7751,0
46w33zl1,1
j1lpyzdg,2
268emo96,2
pd02kw1e,1
m1mqzkd2,2
2687q9dp,0
v1pxe586,2
o1ykn4dq,1
nd253vd0,1
268m2ydp,1
y654qw0d,1
nd2e8k3d,1
j1n2xe1p,2
pdvzmvv6,1
yd4lr51e,1
pdvz94v6,0
m1zjrx36,1
m1mx90k6,0
pdvlmr1w,1
268wpq76,0
o6glnjxd,1
o1y9emk6,0
o1yvoo1q,0
m1mxkjp6,1
9d3rjeyd,2
k6qz9x6g,1
9down8m1,2
j1l3p41g,1
yd4krnp6,2
o6gl9y9d,1
3dx5gg1y,1
m1mrej62,2
4pdvro1w,1
ldepjn13,1
76r3geq6,0
m1zkvv01,0
o6gne9o1,2
ldejgj51,2
46w2rl6r,1
46w9r91r,1
pd0mv36e,1
268yw9dp,1
pdvz02v6,2
m1mxr2p6,1
v1pomnp6,2
m1mnj9pd,0
kdkj9e1m,1
pd0qn8l1,2
46w3qz71,2
v1plq468,2
o6ge5812,2
m1mxelp6,1
j1lqyzj6,0
3698720d,1
yd4vn5de,2
o6gll8d2,1
o6gn4o81,2
m1zj3o36,1
9d3rm00d,2
369p3221,1
m1mewjd2,1
46w24kn6,0
m1mxj0j6,1
4d7n5yn6,0
pdv9m41w,2
y654en7d,1
nd2g8310,1
y65ov01e,1
lde3gox6,2
ldelyn63,1
j1ll2zz1,1
268eml56,1
369pov31,0
3698mp8d,2
pdv88k6w,2
369px8l1,1
9d38e2g1,1
76rl2e68,1
268e8ok6,2
yd47epde,1
yd4ojgx1,0
yd4kozw6,0
m1zjvv06,1
yd4n2w6e,1
o6glqn9d,1
m1zg0060,1
k6q4ne9d,1
pdv78vdw,1
9doqok1p,1
m1mxq9j6,2
369kogdl,2
3dxkrk41,1
w6jlwp7d,0
9dowpe31,0
m1mx4jx6,1
k6q4jy9d,2
9do8joo1,2
j1nyw96p,2
xv1p9p68,1
268wv4k6,0
4pdvqr6w,1
9d3rq59d,1
j1n5gy1p,1
m1zkk8x1,0
268779dp,0
k6q4wvxd,2
9donnk1p,2
m1zj2x36,2
xv1pq4d8,1
m1zkyy01,1
lde338l6,2
9do89yo1,2
k6qwm296,1
pd0qvk31,2
kdkm94x1,2
9d3enw1l,2
46w2zr76,0
yd4l2k1e,1
y654yl8d,0
9d38my1l,1
o1y99wo6,1
yd4oovw1,2
268oek1p,1
m1mr0p62,2
o6g7p962,1
w6jle54d,2
j1llxgv1,0
